key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,0,0.65473823555767,0.65473823555767
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,1,0.01080773462799916,0.01080773462799916
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,0,0.9229036442044807,0.9229036442044807
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,0,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,0,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,0,0.7997195371155001,0.7997195371155001
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,0,0.7057106453315592,0.7057106453315592
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,0,0.6560873668517817,0.6560873668517817
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.07303761426776846,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,0,0.8885652989112813,0.8885652989112813
242bdf6bc5bb0b94,1,I was raised on a farm,True,1,0.009578038683788561,0.009578038683788561
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,0,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,0,0.8820745013513851,0.8820745013513851
242bdf6bc5bb0b94,1,I am chronically anemic,True,-1,0.007783006168631386,
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,0,0.8814868892226683,0.8814868892226683
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,0,0.9750572439759486,0.9750572439759486
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,0.9954617067855646,0.9954617067855646
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.00876679091886323,
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.07286730470062242,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,0,0.8979286254701356,0.8979286254701356
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,0,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,0,0.4059617306993092,0.4059617306993092
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,0,0.688513073448552,0.688513073448552
8f96fa223f234180,1,I eat meat whenever I choose to,True,0,0.8297235525385733,0.8297235525385733
8f96fa223f234180,1,I eat more chicken and fish now,True,0,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,0,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,0,1.0,1.0
8f96fa223f234180,1,I am concerned about my health,True,4,1.0,1.0
