key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,8,0.14151433555426168,0.14151433555426168
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,17,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,3,0.10677831620133021,0.10677831620133021
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,3,0.5385962176249396,0.5385962176249396
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,13,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,7,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,8,0.15347018643817165,0.15347018643817165
242bdf6bc5bb0b94,1,I like the taste of meat,True,21,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,47,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,17,0.14107248214758195,0.14107248214758195
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,13,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.017844908351450844,
242bdf6bc5bb0b94,1,I am chronically anemic,True,31,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,3,0.15712610922968345,0.15712610922968345
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,5,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,33,0.3237470806707623,0.3237470806707623
c0ac91fae56c6ec3,1,I eat meat every day,True,37,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,21,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.036778488500390526,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,0,0.10150418043405761,0.10150418043405761
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,5,0.32596926509040286,0.32596926509040286
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,18,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,11,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,12,0.4337034301057234,0.4337034301057234
8f96fa223f234180,1,I eat more chicken and fish now,True,0,0.33395089063814803,0.33395089063814803
8f96fa223f234180,1,I have tried to cut back on red meat,True,2,0.04355778678629016,0.04355778678629016
8f96fa223f234180,1,I have tried to cut back on processed meat,True,2,0.03558204787024361,0.03558204787024361
8f96fa223f234180,1,I am concerned about my health,True,9,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,31,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,-1,0.02478199129883358,
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,0,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,8,0.21516734360549333,0.21516734360549333
24e9f4a8dba444ba,1,I eat a lot of chicken,True,0,0.11571109048745638,0.11571109048745638
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,20,0.12067232826198403,0.12067232826198403
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,12,0.019157480899447694,0.015515920940106226
24e9f4a8dba444ba,1,My parents cooked with meat,True,-1,0.13991939232938547,
24e9f4a8dba444ba,1,Most friends and family eat meat,True,29,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,20,1.0,1.0
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,5,0.19577257346111177,0.19577257346111177
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,4,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,-1,0.03330805528868034,
5d5930b9486b3aef,1,I eat mostly chicken,True,0,0.2546039576488054,0.2546039576488054
5d5930b9486b3aef,1,I prefer chicken and fish,True,0,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,0,0.20719180724372455,0.20719180724372455
5d5930b9486b3aef,1,I find steak hard to chew,True,-1,0.013190508556564215,
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,6,0.25712138443635574,0.25712138443635574
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,-1,0.03235750282034547,
c64e457f6d99d425,1,I eat meat when I feel like it,True,-1,0.09883614516895611,
c64e457f6d99d425,1,My mood influences what meat I eat,False,-1,0.11852189202231303,
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,2,0.03259907211480686,0.03259907211480686
c64e457f6d99d425,1,Meat consumption is a personal preference,True,-1,0.03668562985186935,
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,23,1.0,1.0
0ec83457dd9ad9bb,1,I crave meat,True,41,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,-1,0.01288978212655962,
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,18,0.16208820441597324,0.16208820441597324
cd254873c8c70b1f,1,I crave meat more during holidays,True,41,1.0,1.0
cd254873c8c70b1f,1,I enjoy eating meat,True,23,1.0,1.0
cd254873c8c70b1f,1,I want to be healthier,True,45,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,15,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,3,0.11657429262015279,0.11657429262015279
cd254873c8c70b1f,1,My friends enjoy eating meat,True,27,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,-1,0.10469597009713626,
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,15,0.2839242620271209,0.2839242620271209
673d057ee91b91d4,1,I feel better when I eat more meat,True,19,1.0,1.0
673d057ee91b91d4,1,I follow a low-carb diet,True,34,1.0,1.0
673d057ee91b91d4,1,I believe meat is essential for health,True,39,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,5,0.1994717167669906,0.1994717167669906
673d057ee91b91d4,1,My family serves meat at meals,True,3,0.0905185931773593,0.0905185931773593
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,-1,0.07115317500586439,
7cf1b08e24b10350,1,I love eating meat,True,30,1.0,1.0
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,-1,0.03576814356133618,
7cf1b08e24b10350,1,Meat is expensive for me,True,6,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,0,0.11693722025066322,0.11693722025066322
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,44,1.0,1.0
7cf1b08e24b10350,1,I avoid fast food bacon,True,46,1.0,1.0
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,0,1.0,1.0
7cf1b08e24b10350,1,My girlfriend loves bacon,True,0,0.04286577522595608,0.04286577522595608
7cf1b08e24b10350,1,Family eats more chicken for cost reasons,True,0,1.0,1.0
7cf1b08e24b10350,1,I got food poisoning from fast food bacon,True,46,1.0,1.0
bd14752573c3fbed,1,I eat meat at most meals,True,15,1.0,1.0
bd14752573c3fbed,1,I like the taste of meat,True,21,1.0,1.0
bd14752573c3fbed,1,I try to have some balance,False,10,1.0,1.0
bd14752573c3fbed,1,Eating meat is mostly out of habit,True,20,1.0,1.0
bd14752573c3fbed,1,My family eats similar meals as me,True,3,0.07360139120226065,0.07360139120226065
bd14752573c3fbed,1,My family likes the taste of meat,True,3,0.10712776405676196,0.10712776405676196
bd14752573c3fbed,1,I realize meat is not always healthy,True,39,1.0,1.0
bd14752573c3fbed,1,I realize meat can impact the environment,True,35,1.0,1.0
2a27143cb3ff288a,1,I eat meat if I feel like it,True,-1,0.11106679400524716,
2a27143cb3ff288a,1,I plan meals with my wife,True,-1,0.03395295409229737,
2a27143cb3ff288a,1,I eat less meat than I used to,True,5,0.04915674898689233,0.04915674898689233
2a27143cb3ff288a,1,I consciously eat more chicken,True,0,0.16171960213021785,0.16171960213021785
2a27143cb3ff288a,1,I believe grilled chicken is healthier,True,0,1.0,1.0
2a27143cb3ff288a,1,My children eat more chicken and fish,True,0,0.35629802831334617,0.35629802831334617
99229f1b414f5809,1,I am sensitive to meat texture,True,-1,0.07475166625201317,
99229f1b414f5809,1,I am picky about eating meat,True,23,0.24421710588954973,0.24421710588954973
99229f1b414f5809,1,My mood affects my meat eating,True,19,0.16053985836868462,0.16053985836868462
99229f1b414f5809,1,I believe meat provides necessary protein,True,1,1.0,1.0
99229f1b414f5809,1,"I want a balanced, healthy diet",True,10,1.0,1.0
99229f1b414f5809,1,My family likes to eat meat,True,3,0.15937472853105664,0.15937472853105664
99229f1b414f5809,1,I prepare meat for my husband and son,True,-1,0.03296286945454247,
99229f1b414f5809,1,I eat more lean meats to be healthy,True,-1,0.01117394536894143,
