key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,8,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.026371690207290004,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,0.729392228245428,0.729392228245428
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,7,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,8,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.0091029640728,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,0,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,-1,0.028167605579466726,
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,0,0.21954621511888342,0.21954621511888342
242bdf6bc5bb0b94,1,I am chronically anemic,True,5,0.43467291408510694,0.43467291408510694
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,0.8192955629802373,0.8192955629802373
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,0,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,9,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.009105064931069688,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,0,0.27606063769949907,0.27606063769949907
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,2,0.34619723055017615,0.34619723055017615
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,0,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,0.2114415562977814,0.2114415562977814
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,1,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,0,0.1804144405424988,0.1804144405424988
8f96fa223f234180,1,I eat more chicken and fish now,True,2,0.46069429654165944,0.46069429654165944
8f96fa223f234180,1,I have tried to cut back on red meat,True,4,0.18345457884558752,0.18345457884558752
8f96fa223f234180,1,I have tried to cut back on processed meat,True,4,0.154467716394539,0.154467716394539
