Topic,Count,Name,Representation,Representative_Docs
-1,405,-1_like_chicken_like taste meat_like taste,"['like', 'chicken', 'like taste meat', 'like taste', 'meat', 'iron', 'eat chicken', 'eat', 'taste', 'taste meat']","['I like the taste of meat', 'I like the taste of meat', 'I like the taste of meat']"
0,213,0_family_family eats_meat family_eats,"['family', 'family eats', 'meat family', 'eats', 'family eats meat', 'eats meat', 'eat meat family', 'meat family eats', 'meat', 'community']","['My family eats meat with me', 'Everyone in my family eats meat', 'My family eats meat']"
1,197,1_red_red meat_eat red_eat red meat,"['red', 'red meat', 'eat red', 'eat red meat', 'cut', 'eating red', 'meat', 'eating red meat', 'avoid red meat', 'avoid red']","['I eat less red meat', 'I eat less red meat', 'I still eat red meat sometimes']"
2,186,2_protein_want protein_want_source,"['protein', 'want protein', 'want', 'source', 'protein meat', 'protein want', 'meat protein', 'high protein', 'high', 'need']","['I want to get enough protein', 'I want protein', 'I want to get enough protein']"
3,135,3_vegetarian_vegan_vegetarian meals_vegetarians,"['vegetarian', 'vegan', 'vegetarian meals', 'vegetarians', 'meals', 'options', 'pescatarian', 'vegetarian options', 'years', 'friends']","['I am a vegetarian', 'I am vegetarian', 'I became vegetarian']"
4,129,4_reducing_reducing meat_consumption_considered,"['reducing', 'reducing meat', 'consumption', 'considered', 'reduced', 'meat consumption', 'reduce', 'meat health', 'meat', 'reduce meat']","['I have not considered reducing meat', 'I am reducing meat consumption', 'I have not considered reducing meat consumption']"
5,101,5_expensive_prices_meat prices_meat expensive,"['expensive', 'prices', 'meat prices', 'meat expensive', 'alternatives', 'substitutes', 'meat alternatives', 'meat substitutes', 'tofu', 'high']","['Meat is expensive', 'Meat can be expensive for me', 'Meat is expensive for me']"
6,87,6_animals_animal_eating animals_animal welfare,"['animals', 'animal', 'eating animals', 'animal welfare', 'welfare', 'care', 'animal rights', 'rights', 'care animal', 'concerned animal']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
7,80,7_times_eat meat times_meat times_week eat meat,"['times', 'eat meat times', 'meat times', 'week eat meat', 'week', 'weekly eat meat', 'days', 'weekly eat', 'week eat', 'eat meat']","['I eat meat a few times a week', 'I eat meat a few times a week', 'I eat meat several times a week']"
8,72,8_health_concerned health_concerned_health concerns,"['health', 'concerned health', 'concerned', 'health concerns', 'concerns', 'concerned health concerned', 'health concerned', 'diabetes', 'heart', 'health concerned health']","['I am concerned about my health', 'I am concerned about my health', 'I am concerned about my health']"
9,71,9_contacts_social contacts_social_meat social,"['contacts', 'social contacts', 'social', 'meat social', 'meat social contacts', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'eating meat social', 'taste meat social']","['Social contacts eat meat regularly', 'My social contacts eat meat regularly', 'Most social contacts eat meat']"
10,71,10_feel_filling_moderation_feel better,"['feel', 'filling', 'moderation', 'feel better', 'better', 'meat filling', 'filling meat', 'meat feel', 'meat moderation', 'eat meat moderation']","['I feel better eating less meat', 'I feel better eating less meat', 'Eating meat makes me feel better']"
11,69,11_eat meat day_meat day_day_meat day eat,"['eat meat day', 'meat day', 'day', 'meat day eat', 'day eat', 'meat daily', 'day eat meat', 'eat meat daily', 'daily', 'eat meat']","['I eat meat almost every day', 'I eat meat almost every day', 'I eat meat almost every day']"
12,67,12_chicken_prefer_eat chicken_prefer beef,"['chicken', 'prefer', 'eat chicken', 'prefer beef', 'chicken prefer', 'taste chicken', 'buy', 'eating chicken', 'chicken beef', 'beef']","['I mostly eat chicken', 'I mostly eat chicken', 'I mostly eat chicken']"
13,65,13_processed_processed meats_ethical_avoid processed,"['processed', 'processed meats', 'ethical', 'avoid processed', 'avoid', 'meats', 'avoid processed meats', 'farming', 'processed meat', 'ethically']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
14,64,14_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating meat', 'eating', 'eating meat grew']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
15,64,15_meals_include_include meat_meals meat,"['meals', 'include', 'include meat', 'meals meat', 'meat tastes', 'tastes', 'meat tastes good', 'tastes good', 'include meat meals', 'meals meat tastes']","['I always include meat in my meals', 'I include meat in most meals', 'I include meat in most meals']"
16,62,16_fish_eat fish_eat chicken fish_chicken fish,"['fish', 'eat fish', 'eat chicken fish', 'chicken fish', 'fish eat', 'eat chicken', 'chicken', 'fish eat fish', 'chicken fish eat', 'eat']","['I eat mostly chicken and fish', 'I eat more chicken and fish now', 'I eat more chicken and fish']"
17,62,17_buy meat_buy_meat available_available,"['buy meat', 'buy', 'meat available', 'available', 'avoid', 'eat meat available', 'meat sale', 'meat buy meat', 'meat buy', 'avoid fatty']","['I buy meat on sale', 'I buy more meat when it is on sale', 'I buy meat when it is on sale']"
18,58,18_turkey_chicken_chicken turkey_ground,"['turkey', 'chicken', 'chicken turkey', 'ground', 'eat chicken turkey', 'fish', 'eat chicken', 'turkey eat', 'beef', 'ground turkey']","['I eat only chicken and turkey', 'I eat chicken and turkey often', 'I mostly eat chicken or turkey']"
19,56,19_eat meat meals_meat meal eat_meal eat_meal eat meat,"['eat meat meals', 'meat meal eat', 'meal eat', 'meal eat meat', 'meat meals eat', 'meals eat', 'meat meal', 'eat meat meal', 'meat meals', 'meals eat meat']","['I eat meat in most meals', 'I eat meat with some meals', 'I eat meat with most meals']"
20,53,20_crave_steak_meat crave_crave meat,"['crave', 'steak', 'meat crave', 'crave meat', 'husband', 'meat crave meat', 'eat steak', 'boyfriend', 'pregnancy', 'eat meat crave']","['I crave meat sometimes', 'I crave meat', 'I do not crave steak']"
21,53,21_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'meat people eat', 'know eat', 'people know eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
22,52,22_beef_eat beef_beef eat_lean,"['beef', 'eat beef', 'beef eat', 'lean', 'venison', 'eat lean', 'beef eat beef', 'week eat beef', 'avoid', 'avoid beef']","['I eat beef four or five times weekly', 'I eat beef sometimes', 'I eat beef three to four times weekly']"
23,48,23_meat regularly eat_regularly eat_regularly eat meat_eat meat regularly,"['meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat regularly', 'meat regularly', 'regularly', 'eat meat', 'eat', 'meat eat meat', 'eat meat eat']","['I eat meat regularly', 'I eat meat regularly', 'I regularly eat meat']"
24,46,24_want_cholesterol_healthier want_healthy,"['want', 'cholesterol', 'healthier want', 'healthy', 'want healthier', 'want healthy', 'want reduce', 'healthier', 'cholesterol want', 'healthy want']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
25,46,25_meat easy_easy_convenient_convenience,"['meat easy', 'easy', 'convenient', 'convenience', 'prepare', 'meat convenient', 'food', 'easy prepare', 'meat easy cook', 'easy cook']","['Meat is easy to prepare', 'Meat is easy to prepare', 'I find meat easy to prepare']"
26,45,26_habit_meat habit_habit eating_habit eating meat,"['habit', 'meat habit', 'habit eating', 'habit eating meat', 'eating meat habit', 'eating meat', 'meat feels', 'feels', 'eating meat feels', 'meat habit eating']","['Eating meat is a habit for me', 'Eating meat is a habit', 'Eating meat is mostly out of habit']"
27,45,27_environmental_impact_environmental impact_concerned environmental,"['environmental', 'impact', 'environmental impact', 'concerned environmental', 'impact concerned', 'concerned environmental impact', 'environmental impact concerned', 'concerned', 'climate', 'climate change']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
