key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,-1,0.05140930949875003,
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,18,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,3,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,3,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,-1,0.10652828246822195,
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,-1,0.0867911819772039,
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,-1,0.05565010997420275,
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,-1,0.05337258272080545,
242bdf6bc5bb0b94,1,I like the taste of meat,True,14,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,-1,0.13111040196893695,
242bdf6bc5bb0b94,1,I was raised on a farm,True,18,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,-1,0.10883241790660991,
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.025467981866620294,
242bdf6bc5bb0b94,1,I am chronically anemic,True,7,0.1040844876695447,0.1040844876695447
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,3,0.22795376383392718,0.22795376383392718
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,4,0.40951742134879704,0.40951742134879704
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.004408498380348859,
c0ac91fae56c6ec3,1,I like the taste of meat,True,14,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,2,0.5117657579319146,0.5117657579319146
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,13,0.0992107270973438,0.0992107270973438
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,2,0.617240286734101,0.617240286734101
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,4,0.4285425725447256,0.4285425725447256
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,1,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,19,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,2,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,4,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,4,1.0,1.0
8f96fa223f234180,1,I am concerned about my health,True,10,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,10,0.021780288030006017,0.021780288030006017
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,1,0.08806367158150014,0.08806367158150014
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,2,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,-1,0.05700308185236271,
24e9f4a8dba444ba,1,I eat a lot of chicken,True,2,0.3707433829309093,0.3707433829309093
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,-1,0.13897397665465597,
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,18,0.1861587642704802,0.1861587642704802
24e9f4a8dba444ba,1,My parents cooked with meat,True,3,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,1,0.18227575180885985,0.18227575180885985
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.04651695168208043,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,4,0.34831165012296217,0.34831165012296217
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,6,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,5,0.11819826827955396,0.05323196610742335
5d5930b9486b3aef,1,I eat mostly chicken,True,2,0.5323881389842914,0.5323881389842914
5d5930b9486b3aef,1,I prefer chicken and fish,True,2,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,2,1.0,1.0
5d5930b9486b3aef,1,I find steak hard to chew,True,0,0.530310985742459,0.530310985742459
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,2,0.18885782304293633,0.18885782304293633
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,2,0.13831518420962724,0.13831518420962724
c64e457f6d99d425,1,I eat meat when I feel like it,True,19,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,-1,0.07851998031534956,
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,4,0.32083444402864825,0.32083444402864825
c64e457f6d99d425,1,Meat consumption is a personal preference,True,-1,0.0424302257510386,
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.013510171881665227,
0ec83457dd9ad9bb,1,I crave meat,True,19,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,14,0.08805380995530981,0.08805380995530981
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,-1,0.07559927146103738,
cd254873c8c70b1f,1,I crave meat more during holidays,True,19,1.0,1.0
cd254873c8c70b1f,1,I enjoy eating meat,True,-1,0.024729046270980368,
cd254873c8c70b1f,1,I want to be healthier,True,5,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,13,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,3,1.0,1.0
cd254873c8c70b1f,1,My friends enjoy eating meat,True,1,0.33532025838865087,0.33532025838865087
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,16,0.26489231991460005,0.26489231991460005
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,-1,0.043841199554651586,
673d057ee91b91d4,1,I feel better when I eat more meat,True,11,0.18705965635468108,0.18705965635468108
673d057ee91b91d4,1,I follow a low-carb diet,True,5,0.13652908599524105,0.13652908599524105
673d057ee91b91d4,1,I believe meat is essential for health,True,12,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,4,0.318452625884842,0.318452625884842
673d057ee91b91d4,1,My family serves meat at meals,True,3,1.0,1.0
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,3,0.2336406760897968,0.2336406760897968
7cf1b08e24b10350,1,I love eating meat,True,-1,0.026840524616644854,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,19,1.0,1.0
7cf1b08e24b10350,1,Meat is expensive for me,True,9,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,2,0.36669602282399694,0.36669602282399694
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,2,0.22344138370199393,0.22344138370199393
7cf1b08e24b10350,1,I avoid fast food bacon,True,0,1.0,1.0
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,2,0.3703518458086738,0.3703518458086738
