key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,7,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.015697686537277874,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,0,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,0,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,0,0.6340135894128287,0.6340135894128287
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,1,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,1,0.3969171511860283,0.3969171511860283
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.035810933814197275,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,5,0.31381742657908096,0.31381742657908096
242bdf6bc5bb0b94,1,I was raised on a farm,True,8,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,0,0.608496967661538,0.608496967661538
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.0949974327734122,
242bdf6bc5bb0b94,1,I am chronically anemic,True,9,0.4039125155044128,0.4039125155044128
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,0,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,3,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,1,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.01944952525228687,
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.035965749617037635,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,4,0.8482255135866201,0.8482255135866201
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.03865208621783322,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,4,0.7350672441189207,0.7350672441189207
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,3,0.8103596288095863,0.8103596288095863
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,0,0.6259531093883031,0.6259531093883031
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,0,0.5534542167518833,0.5534542167518833
8f96fa223f234180,1,I eat meat whenever I choose to,True,0,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,4,0.4259297002723805,0.4259297002723805
8f96fa223f234180,1,I have tried to cut back on red meat,True,11,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,0,0.4320020563112551,0.4320020563112551
8f96fa223f234180,1,I am concerned about my health,True,9,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,3,0.15793086799875566,0.15793086799875566
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,5,0.4591707792255047,0.4591707792255047
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,4,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,7,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.02785324150092867,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,0,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,0,0.34395119609421415,0.34395119609421415
24e9f4a8dba444ba,1,My parents cooked with meat,True,0,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,-1,0.2421305513899884,
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.04095840726968309,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.06732391758136928,
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,6,0.317127942322987,0.317127942322987
