key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,-1,0.07082587022204116,
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,20,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,-1,0.2665866287602491,
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,10,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,15,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,14,0.12928824865694002,0.12928824865694002
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,14,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,-1,0.0721641410508461,
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.05479675869552035,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,-1,0.08698965170777394,
242bdf6bc5bb0b94,1,I was raised on a farm,True,20,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,15,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,3,0.11858440883259336,0.11858440883259336
242bdf6bc5bb0b94,1,I am chronically anemic,True,-1,0.019547409730779623,
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,-1,0.10129226704280152,
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,3,0.5917103592942992,0.5917103592942992
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,6,0.44102755834769836,0.44102755834769836
c0ac91fae56c6ec3,1,I eat meat every day,True,21,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.05478112870116916,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,2,0.3265468573048515,0.3265468573048515
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,0.3495421408352693,0.3495421408352693
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,3,0.12372179386317693,0.12372179386317693
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,9,0.06211238113633225,0.05668224784220841
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,3,0.4784601251235735,0.4784601251235735
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,-1,0.0069337482769971865,
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,18,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,1,0.043085316664873814,0.02888068441402407
8f96fa223f234180,1,I eat more chicken and fish now,True,2,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,3,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,3,1.0,1.0
8f96fa223f234180,1,I am concerned about my health,True,11,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,11,0.03774950405160301,0.03774950405160301
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,4,0.12203693364247868,0.12203693364247868
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,2,0.4548027988131397,0.4548027988131397
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,-1,0.08398657641645925,
24e9f4a8dba444ba,1,I eat a lot of chicken,True,2,1.0,1.0
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,14,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,8,1.0,1.0
24e9f4a8dba444ba,1,My parents cooked with meat,True,10,1.0,1.0
