key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,-1,0.12409957626520193,
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,14,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,0.31785002269256935,0.31785002269256935
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,37,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,26,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,25,0.16996507655405252,0.16996507655405252
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,-1,0.11960798300792304,
242bdf6bc5bb0b94,1,I like the taste of meat,True,8,0.24372877334887727,0.24372877334887727
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,24,0.05685583908124448,0.05685583908124448
242bdf6bc5bb0b94,1,I was raised on a farm,True,14,0.19880957551373393,0.19880957551373393
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,37,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,2,0.18346655915008767,0.18346655915008767
242bdf6bc5bb0b94,1,I am chronically anemic,True,38,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,0.22238958738748937,0.22238958738748937
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,2,0.3515467356416775,0.3515467356416775
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,31,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,29,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,8,0.2556467485010216,0.2556467485010216
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,32,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,32,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.4580705903194207,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,3,0.5384422289173919,0.5384422289173919
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,2,0.7827507934416629,0.7827507934416629
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,0,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,0,0.8436910748570718,0.8436910748570718
8f96fa223f234180,1,I eat meat whenever I choose to,True,44,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,3,0.5095831772225717,0.5095831772225717
8f96fa223f234180,1,I have tried to cut back on red meat,True,2,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,2,0.5330389863450254,0.5330389863450254
8f96fa223f234180,1,I am concerned about my health,True,6,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,18,0.03514583744425414,0.03514583744425414
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,0,0.09095915924277326,0.09095915924277326
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,3,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,-1,0.11466595701854979,
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.035863969464952405,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,24,0.060346703535015,0.060346703535015
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,14,0.04795431296178131,0.04795431296178131
24e9f4a8dba444ba,1,My parents cooked with meat,True,1,0.3931984421405225,0.3931984421405225
24e9f4a8dba444ba,1,Most friends and family eat meat,True,0,0.36010962492853105,0.36010962492853105
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,25,1.0,1.0
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,2,0.5337002721626156,0.5337002721626156
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,4,1.0,1.0
