key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,8,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.041607313209093895,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,2,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,2,0.5180444467506004,0.5180444467506004
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,2,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,3,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,-1,0.18497879302442438,
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,8,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.028671177170670692,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,6,0.6745927395794441,0.6745927395794441
242bdf6bc5bb0b94,1,I was raised on a farm,True,10,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,2,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.30620317097880034,
242bdf6bc5bb0b94,1,I am chronically anemic,True,11,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,2,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,3,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.11165956425166507,
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.028691027951853822,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,5,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,7,0.39689864729694824,0.39689864729694824
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.1345925888356662,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,5,0.39442516822438084,0.39442516822438084
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,1,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,2,0.25265334427782865,0.25265334427782865
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,-1,0.003664788606090525,
8f96fa223f234180,1,I eat meat whenever I choose to,True,4,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,5,0.19480806321295296,0.19480806321295296
8f96fa223f234180,1,I have tried to cut back on red meat,True,1,0.25304502270542956,0.25304502270542956
8f96fa223f234180,1,I have tried to cut back on processed meat,True,4,1.0,1.0
8f96fa223f234180,1,I am concerned about my health,True,11,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,-1,0.1246460685827711,
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,6,1.0,1.0
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,5,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,8,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.17911535892130678,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,7,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,-1,0.07049484676932999,
24e9f4a8dba444ba,1,My parents cooked with meat,True,2,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,2,0.15362032349246132,0.15362032349246132
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.13234625081310902,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,3,0.46391781332125964,0.46391781332125964
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,9,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,1,0.27811409083438093,0.27811409083438093
5d5930b9486b3aef,1,I eat mostly chicken,True,5,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,5,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,7,0.3972995911712636,0.3972995911712636
5d5930b9486b3aef,1,I find steak hard to chew,True,3,1.0,1.0
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,7,0.410521149449377,0.410521149449377
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,4,0.508986615352978,0.508986615352978
c64e457f6d99d425,1,I eat meat when I feel like it,True,4,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,4,1.0,1.0
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,-1,0.15362136014279643,
c64e457f6d99d425,1,Meat consumption is a personal preference,True,-1,0.49436485504408884,
