key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,11,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.009066519755648353,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,0.6213493276553743,0.6213493276553743
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,0.31270544488228247,0.31270544488228247
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,7,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,11,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,8,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,0,0.3641467244129967,0.3641467244129967
242bdf6bc5bb0b94,1,I was raised on a farm,True,-1,0.009202699130082686,
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,0.30759945220223384,0.30759945220223384
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.09359525467564743,
242bdf6bc5bb0b94,1,I am chronically anemic,True,9,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,0.7381673903079705,0.7381673903079705
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,0,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,14,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,8,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,2,0.5447495006204791,0.5447495006204791
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,0.46717702513699555,0.46717702513699555
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.13240738961964837,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,2,0.20045441260537952,0.20045441260537952
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,0,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,0.17041920962805346,0.17041920962805346
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,1,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,0,0.18340477619886877,0.18340477619886877
8f96fa223f234180,1,I eat more chicken and fish now,True,2,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,4,0.11999553453773193,0.11999553453773193
8f96fa223f234180,1,I have tried to cut back on processed meat,True,4,0.09828980633423666,0.08447435599210035
8f96fa223f234180,1,I am concerned about my health,True,9,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,9,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,-1,0.044602200945456506,
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,2,0.5027932473041768,0.5027932473041768
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,11,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,2,0.2490581420165256,0.2490581420165256
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,-1,0.09895145444515176,
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,0,0.24483445719553673,0.24483445719553673
24e9f4a8dba444ba,1,My parents cooked with meat,True,1,0.6127159090720626,0.6127159090720626
24e9f4a8dba444ba,1,Most friends and family eat meat,True,1,0.41077481485854855,0.41077481485854855
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.086235946631761,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,0,1.0,1.0
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,6,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,0,0.2114341462285754,0.2114341462285754
5d5930b9486b3aef,1,I eat mostly chicken,True,2,0.5082818135468884,0.5082818135468884
5d5930b9486b3aef,1,I prefer chicken and fish,True,2,0.40378507397013247,0.40378507397013247
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,2,0.25889412953825863,0.25889412953825863
5d5930b9486b3aef,1,I find steak hard to chew,True,-1,0.12866629830916534,
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,0,1.0,1.0
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,0,0.3735768835063494,0.3735768835063494
c64e457f6d99d425,1,I eat meat when I feel like it,True,-1,0.0984799497556906,
c64e457f6d99d425,1,My mood influences what meat I eat,False,0,0.1575439707820631,0.1575439707820631
