key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,9,0.16869627750043162,0.16869627750043162
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,18,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,5,0.2558005360432564,0.2558005360432564
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,5,0.38223892799730264,0.38223892799730264
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,23,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,6,0.4558232072461554,0.4558232072461554
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,6,0.37597077775668686,0.37597077775668686
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,9,0.1736659426359842,0.1736659426359842
242bdf6bc5bb0b94,1,I like the taste of meat,True,19,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,35,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,18,0.2973168399426461,0.2973168399426461
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,23,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.05052876004953154,
242bdf6bc5bb0b94,1,I am chronically anemic,True,31,0.14021754681085016,0.14021754681085016
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,5,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,2,0.5104406625324343,0.5104406625324343
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,30,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,40,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,19,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.056605921910709386,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,0,0.15421254920010408,0.15421254920010408
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,2,0.4042396223990771,0.4042396223990771
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,20,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,16,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,11,0.17386823354355851,0.17386823354355851
8f96fa223f234180,1,I eat more chicken and fish now,True,0,0.2713043213925744,0.2713043213925744
8f96fa223f234180,1,I have tried to cut back on red meat,True,1,0.038405706784685266,0.038405706784685266
8f96fa223f234180,1,I have tried to cut back on processed meat,True,1,0.027940420929770483,0.027940420929770483
8f96fa223f234180,1,I am concerned about my health,True,12,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,31,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,-1,0.02069833052974941,
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,0,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,9,0.24322277960014205,0.24322277960014205
24e9f4a8dba444ba,1,I eat a lot of chicken,True,0,0.3488062726601375,0.3488062726601375
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,21,0.1830512520712506,0.1830512520712506
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,11,0.039190478779483603,0.039190478779483603
24e9f4a8dba444ba,1,My parents cooked with meat,True,-1,0.12761895297454798,
24e9f4a8dba444ba,1,Most friends and family eat meat,True,29,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,21,1.0,1.0
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,2,0.28225712315243795,0.28225712315243795
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,4,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,-1,0.016070626244292282,
5d5930b9486b3aef,1,I eat mostly chicken,True,0,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,0,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,0,0.2574152815239765,0.2574152815239765
5d5930b9486b3aef,1,I find steak hard to chew,True,-1,0.04918325700828731,
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,3,0.2551835563879662,0.2551835563879662
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,3,0.038097606094381,0.038097606094381
c64e457f6d99d425,1,I eat meat when I feel like it,True,-1,0.01647933616375925,
c64e457f6d99d425,1,My mood influences what meat I eat,False,-1,0.047852717799185464,
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,1,0.028097069627543984,0.028097069627543984
c64e457f6d99d425,1,Meat consumption is a personal preference,True,3,0.024667465026089498,0.020212530619187236
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,22,1.0,1.0
0ec83457dd9ad9bb,1,I crave meat,True,43,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,-1,0.012182476112280767,
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,20,0.19774608919868117,0.19774608919868117
cd254873c8c70b1f,1,I crave meat more during holidays,True,43,1.0,1.0
cd254873c8c70b1f,1,I enjoy eating meat,True,22,1.0,1.0
cd254873c8c70b1f,1,I want to be healthier,True,42,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,17,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,-1,0.12272737051515005,
cd254873c8c70b1f,1,My friends enjoy eating meat,True,24,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,-1,0.12934469927996337,
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,17,0.281635425328312,0.281635425328312
673d057ee91b91d4,1,I feel better when I eat more meat,True,2,0.039323058304125684,0.039323058304125684
673d057ee91b91d4,1,I follow a low-carb diet,True,-1,0.025978321392358707,
673d057ee91b91d4,1,I believe meat is essential for health,True,41,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,2,0.32512320910274967,0.32512320910274967
673d057ee91b91d4,1,My family serves meat at meals,True,5,0.10802229089188613,0.10802229089188613
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,5,0.06155688366034767,0.06155688366034767
7cf1b08e24b10350,1,I love eating meat,True,33,1.0,1.0
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,32,1.0,1.0
7cf1b08e24b10350,1,Meat is expensive for me,True,3,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,0,0.3713173973667687,0.3713173973667687
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,3,0.03842187468032067,0.026519998147509636
7cf1b08e24b10350,1,I avoid fast food bacon,True,14,1.0,1.0
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,0,1.0,1.0
7cf1b08e24b10350,1,My girlfriend loves bacon,True,0,0.04702141121637114,0.04702141121637114
7cf1b08e24b10350,1,Family eats more chicken for cost reasons,True,0,1.0,1.0
7cf1b08e24b10350,1,I got food poisoning from fast food bacon,True,14,0.15941927708911563,0.15941927708911563
bd14752573c3fbed,1,I eat meat at most meals,True,17,1.0,1.0
bd14752573c3fbed,1,I like the taste of meat,True,19,1.0,1.0
bd14752573c3fbed,1,I try to have some balance,False,15,0.10667425499526298,0.10667425499526298
bd14752573c3fbed,1,Eating meat is mostly out of habit,True,21,1.0,1.0
bd14752573c3fbed,1,My family eats similar meals as me,True,5,0.11704532637554868,0.11704532637554868
bd14752573c3fbed,1,My family likes the taste of meat,True,5,0.29706954742563557,0.29706954742563557
bd14752573c3fbed,1,I realize meat is not always healthy,True,41,1.0,1.0
bd14752573c3fbed,1,I realize meat can impact the environment,True,38,1.0,1.0
2a27143cb3ff288a,1,I eat meat if I feel like it,True,-1,0.03562387745096823,
2a27143cb3ff288a,1,I plan meals with my wife,True,-1,0.016056879487896993,
2a27143cb3ff288a,1,I eat less meat than I used to,True,2,0.07872015380025756,0.07872015380025756
2a27143cb3ff288a,1,I consciously eat more chicken,True,0,1.0,1.0
2a27143cb3ff288a,1,I believe grilled chicken is healthier,True,0,1.0,1.0
2a27143cb3ff288a,1,My children eat more chicken and fish,True,0,0.2974859735299721,0.2974859735299721
99229f1b414f5809,1,I am sensitive to meat texture,True,14,0.062023326688473206,0.062023326688473206
