key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,14,0.044907435928644455,0.044907435928644455
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,18,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,3,0.5643292262056085,0.5643292262056085
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,3,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,3,0.10533046461621633,0.10533046461621633
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,-1,0.04532175229250062,
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,22,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,14,0.045845393306040025,0.045845393306040025
242bdf6bc5bb0b94,1,I like the taste of meat,True,15,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,-1,0.23782002989848552,
242bdf6bc5bb0b94,1,I was raised on a farm,True,18,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,3,0.10643538781908757,0.10643538781908757
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.06513769882543058,
242bdf6bc5bb0b94,1,I am chronically anemic,True,13,0.3022732989049665,0.3022732989049665
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,3,0.21111474494083654,0.21111474494083654
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,5,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.004136695956896819,
c0ac91fae56c6ec3,1,I like the taste of meat,True,15,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,2,0.6570827994820426,0.6570827994820426
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,10,0.10528196358994588,0.10528196358994588
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,5,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,1,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,21,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,2,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,5,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,5,1.0,1.0
8f96fa223f234180,1,I am concerned about my health,True,13,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,-1,0.03745817517702305,
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,-1,0.03667379123266993,
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,2,0.5865046950366817,0.5865046950366817
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,14,0.050485985832156126,0.050485985832156126
24e9f4a8dba444ba,1,I eat a lot of chicken,True,2,0.21171969767139556,0.21171969767139556
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,7,0.09326441892205765,0.08595558630632774
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,18,0.23823476397759633,0.23823476397759633
24e9f4a8dba444ba,1,My parents cooked with meat,True,3,0.5922201396207963,0.5922201396207963
24e9f4a8dba444ba,1,Most friends and family eat meat,True,1,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,22,1.0,1.0
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,5,0.4388845050043413,0.4388845050043413
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,6,1.0,1.0
