key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,24,0.21958240490365286,0.21958240490365286
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,34,0.41524044018192124,0.41524044018192124
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,15,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,-1,0.2262078551755685,
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,46,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,35,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,27,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,24,0.17541435834656102,0.17541435834656102
242bdf6bc5bb0b94,1,I like the taste of meat,True,43,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,38,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,30,0.12151515162385655,0.12151515162385655
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,46,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.14356336993790972,
242bdf6bc5bb0b94,1,I am chronically anemic,True,5,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,15,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,20,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,-1,0.18557228172262788,
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.019334793930991672,
c0ac91fae56c6ec3,1,I like the taste of meat,True,43,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,11,0.13798615987141793,0.13798615987141793
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.11677435507060616,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,0,0.28560485214772563,0.28560485214772563
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,-1,0.13902893916106798,
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,2,0.21660448795644632,0.21660448795644632
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,12,0.15759853363888499,0.15759853363888499
8f96fa223f234180,1,I eat meat whenever I choose to,True,29,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,0,0.1732342795650731,0.1732342795650731
8f96fa223f234180,1,I have tried to cut back on red meat,True,14,0.14332072833378767,0.14332072833378767
8f96fa223f234180,1,I have tried to cut back on processed meat,True,3,0.1307830104107524,0.1307830104107524
8f96fa223f234180,1,I am concerned about my health,True,5,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,40,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,45,1.0,1.0
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,0,0.7303695221607838,0.7303695221607838
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,24,0.16720733371297766,0.16720733371297766
24e9f4a8dba444ba,1,I eat a lot of chicken,True,0,0.07410342761549893,0.07410342761549893
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,11,0.21667267541760232,0.21667267541760232
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,21,0.1818986053808783,0.1818986053808783
24e9f4a8dba444ba,1,My parents cooked with meat,True,15,0.4212457887232729,0.4212457887232729
24e9f4a8dba444ba,1,Most friends and family eat meat,True,6,0.05341668872454473,0.05341668872454473
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.01566667686893198,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,18,0.07545234909912232,0.07545234909912232
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,4,0.14101394069369702,0.14101394069369702
24e9f4a8dba444ba,1,I get bored with the same meals,True,7,0.36666458942683927,0.36666458942683927
5d5930b9486b3aef,1,I eat mostly chicken,True,0,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,0,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,11,0.16329532470532832,0.16329532470532832
5d5930b9486b3aef,1,I find steak hard to chew,True,18,0.0677136590221135,0.0422884408487057
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,11,0.16273324399870415,0.16273324399870415
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,29,1.0,1.0
c64e457f6d99d425,1,I eat meat when I feel like it,True,29,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,3,0.11304918704456515,0.08780563127604205
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,3,0.2341060537980607,0.2341060537980607
c64e457f6d99d425,1,Meat consumption is a personal preference,True,15,0.2676785628641038,0.06449264156539555
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.028917079976100508,
0ec83457dd9ad9bb,1,I crave meat,True,-1,0.09677129228130354,
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,19,1.0,1.0
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,6,0.07909966711896044,0.07909966711896044
cd254873c8c70b1f,1,I crave meat more during holidays,True,2,0.07626204492897908,0.0450897351035671
cd254873c8c70b1f,1,I enjoy eating meat,True,26,1.0,1.0
cd254873c8c70b1f,1,I want to be healthier,True,17,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,-1,0.181435041672575,
cd254873c8c70b1f,1,My family are big meat eaters,True,-1,0.16051628637630352,
cd254873c8c70b1f,1,My friends enjoy eating meat,True,12,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,20,1.0,1.0
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,21,1.0,1.0
673d057ee91b91d4,1,I feel better when I eat more meat,True,11,1.0,1.0
673d057ee91b91d4,1,I follow a low-carb diet,True,-1,0.012701156731101351,
673d057ee91b91d4,1,I believe meat is essential for health,True,27,1.0,1.0
