key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,12,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.014265423408904708,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,3,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,3,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,3,0.08586653403804145,0.06912780235090334
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,6,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,6,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,12,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,8,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,0,0.3008344627076894,0.3008344627076894
242bdf6bc5bb0b94,1,I was raised on a farm,True,-1,0.015031054173854487,
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,3,0.08760210427166648,0.0642538774028625
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,0,0.21574164730594678,0.21574164730594678
242bdf6bc5bb0b94,1,I am chronically anemic,True,2,0.07220552164510648,0.048346033184284404
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,3,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,0,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,14,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,8,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,1,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,1,0.7027323878940848,0.7027323878940848
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,0,0.221048200404101,0.221048200404101
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,1,0.43427236975223854,0.43427236975223854
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,0,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,-1,0.06315408577549224,
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,13,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,0,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,1,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on red meat,True,4,0.06364392551374909,0.06364392551374909
8f96fa223f234180,1,I have tried to cut back on processed meat,True,4,0.05293782970289494,0.04996666564535303
8f96fa223f234180,1,I am concerned about my health,True,7,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,-1,0.23645996937380798,
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,-1,0.09906770848582214,
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,1,0.9083918610908169,0.9083918610908169
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,12,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,1,0.19654167089945546,0.19654167089945546
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,0,0.3947313926285065,0.3947313926285065
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,0,1.0,1.0
24e9f4a8dba444ba,1,My parents cooked with meat,True,3,0.5802407350625046,0.5802407350625046
24e9f4a8dba444ba,1,Most friends and family eat meat,True,10,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,0,0.22522727031699993,0.22522727031699993
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,0,0.7783496339156618,0.7783496339156618
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,5,1.0,1.0
24e9f4a8dba444ba,1,I get bored with the same meals,True,0,0.4389312803219324,0.4389312803219324
5d5930b9486b3aef,1,I eat mostly chicken,True,1,0.31371781253959524,0.31371781253959524
5d5930b9486b3aef,1,I prefer chicken and fish,True,1,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,1,1.0,1.0
5d5930b9486b3aef,1,I find steak hard to chew,True,0,0.2843656846604935,0.2843656846604935
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,0,1.0,1.0
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,0,1.0,1.0
c64e457f6d99d425,1,I eat meat when I feel like it,True,0,0.34449295223643084,0.34449295223643084
c64e457f6d99d425,1,My mood influences what meat I eat,False,0,0.4171057898784103,0.4171057898784103
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,4,0.054092236823391406,0.048458183576454095
c64e457f6d99d425,1,Meat consumption is a personal preference,True,0,0.7468565432101247,0.7468565432101247
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.028792361106749067,
0ec83457dd9ad9bb,1,I crave meat,True,0,0.25246748384059936,0.25246748384059936
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,-1,0.03673700071849093,
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,-1,0.04943918056527489,
cd254873c8c70b1f,1,I crave meat more during holidays,True,0,0.2952976104155294,0.2952976104155294
cd254873c8c70b1f,1,I enjoy eating meat,True,-1,0.028491374213225146,
cd254873c8c70b1f,1,I want to be healthier,True,9,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,0,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,3,1.0,1.0
cd254873c8c70b1f,1,My friends enjoy eating meat,True,10,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,0,0.629252012428434,0.629252012428434
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,0,1.0,1.0
673d057ee91b91d4,1,I feel better when I eat more meat,True,0,0.45904670260019953,0.45904670260019953
673d057ee91b91d4,1,I follow a low-carb diet,True,0,0.6851628297426402,0.6851628297426402
673d057ee91b91d4,1,I believe meat is essential for health,True,0,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,0,1.0,1.0
673d057ee91b91d4,1,My family serves meat at meals,True,3,0.482201659822603,0.482201659822603
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,3,0.17535543330545927,0.10368447701891234
7cf1b08e24b10350,1,I love eating meat,True,-1,0.04912799733613851,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,0,0.43855256649125773,0.43855256649125773
7cf1b08e24b10350,1,Meat is expensive for me,True,0,1.0,1.0
