key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,9,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.01017288131225553,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,0.3929824877538393,0.3929824877538393
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,2,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,19,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,9,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.007010902677532439,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,6,0.18245925175848735,0.18245925175848735
242bdf6bc5bb0b94,1,I was raised on a farm,True,-1,0.1875043360223037,
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.1162033666644585,
242bdf6bc5bb0b94,1,I am chronically anemic,True,10,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,4,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,-1,0.00870877447169486,
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.006987516834932785,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,5,0.5872613431654049,0.5872613431654049
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,3,0.2372742132322131,0.2372742132322131
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.08465686935833747,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,5,0.4121893426823531,0.4121893426823531
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,-1,0.21232627617616182,
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,0.18463756462300332,0.18463756462300332
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,-1,0.23396077831443407,
8f96fa223f234180,1,I eat meat whenever I choose to,True,8,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,5,0.13247324149429648,0.13247324149429648
8f96fa223f234180,1,I have tried to cut back on red meat,True,16,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,-1,0.13013631871171635,
8f96fa223f234180,1,I am concerned about my health,True,10,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,4,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,6,0.30814165452737763,0.30814165452737763
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,5,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,9,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.019277178061401917,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,3,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,1,0.239909272382449,0.239909272382449
24e9f4a8dba444ba,1,My parents cooked with meat,True,1,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,13,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.009525054923188761,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.06145411536792163,
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,7,0.5371571852500042,0.5371571852500042
24e9f4a8dba444ba,1,I get bored with the same meals,True,-1,0.19514396157001745,
5d5930b9486b3aef,1,I eat mostly chicken,True,5,0.1746989150077944,0.1746989150077944
5d5930b9486b3aef,1,I prefer chicken and fish,True,5,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,3,0.2629759549208501,0.2629759549208501
5d5930b9486b3aef,1,I find steak hard to chew,True,2,0.5104147831568997,0.5104147831568997
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,3,0.28241876433371343,0.28241876433371343
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,-1,0.20539506740727,
c64e457f6d99d425,1,I eat meat when I feel like it,True,8,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,19,1.0,1.0
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,-1,0.08238748156445846,
c64e457f6d99d425,1,Meat consumption is a personal preference,True,1,1.0,1.0
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.03254401102191841,
0ec83457dd9ad9bb,1,I crave meat,True,8,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,3,0.1704623260077908,0.1704623260077908
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,13,1.0,1.0
cd254873c8c70b1f,1,I crave meat more during holidays,True,8,0.159793736674799,0.159793736674799
cd254873c8c70b1f,1,I enjoy eating meat,True,-1,0.005376025564330906,
cd254873c8c70b1f,1,I want to be healthier,True,0,0.16885949658971286,0.14205551608243164
cd254873c8c70b1f,1,I eat more meat at gatherings,True,8,0.24310328588926597,0.24310328588926597
cd254873c8c70b1f,1,My family are big meat eaters,True,-1,0.23169660685751878,
cd254873c8c70b1f,1,My friends enjoy eating meat,True,18,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,4,1.0,1.0
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,1,0.3025760387789873,0.3025760387789873
673d057ee91b91d4,1,I feel better when I eat more meat,True,3,0.22555480668079442,0.22555480668079442
673d057ee91b91d4,1,I follow a low-carb diet,True,3,0.1261470978578469,0.1261470978578469
673d057ee91b91d4,1,I believe meat is essential for health,True,19,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,4,1.0,1.0
673d057ee91b91d4,1,My family serves meat at meals,True,1,1.0,1.0
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,0,1.0,1.0
7cf1b08e24b10350,1,I love eating meat,True,-1,0.032442704609168566,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,-1,0.012982215189764881,
7cf1b08e24b10350,1,Meat is expensive for me,True,20,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,-1,0.01922778960547267,
