key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,6,0.20695109813975643,0.20695109813975643
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,36,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,5,0.20468302126954632,0.20468302126954632
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,25,0.5166641013685846,0.5166641013685846
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,5,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,11,0.5253289262965057,0.5253289262965057
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,22,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,6,0.20532270300915664,0.20532270300915664
242bdf6bc5bb0b94,1,I like the taste of meat,True,41,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,23,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,20,0.12833848743855736,0.12833848743855736
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,5,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.0581968807732434,
242bdf6bc5bb0b94,1,I am chronically anemic,True,7,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,5,0.2157206647534769,0.1789487539855896
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,19,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,11,0.5462397395921152,0.5462397395921152
c0ac91fae56c6ec3,1,I eat meat every day,True,26,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,41,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,1,0.6199977069979792,0.6199977069979792
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,2,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.022863524132664802,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,1,0.4349278943230194,0.4349278943230194
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,14,0.08263715907536216,0.08263715907536216
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,-1,0.16093293943193818,
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,-1,0.16111809783740944,
8f96fa223f234180,1,I eat meat whenever I choose to,True,8,0.27602311738943164,0.27602311738943164
8f96fa223f234180,1,I eat more chicken and fish now,True,1,0.16402127972179475,0.16402127972179475
8f96fa223f234180,1,I have tried to cut back on red meat,True,10,0.1305033731994444,0.1305033731994444
8f96fa223f234180,1,I have tried to cut back on processed meat,True,8,0.11485958444680705,0.07629973548187481
8f96fa223f234180,1,I am concerned about my health,True,7,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,38,1.0,1.0
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,23,0.193405135744827,0.193405135744827
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,1,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,6,0.2607798315442341,0.2607798315442341
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.01141326583160527,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,2,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,-1,0.18265594179467584,
24e9f4a8dba444ba,1,My parents cooked with meat,True,5,0.20273066609402204,0.20273066609402204
24e9f4a8dba444ba,1,Most friends and family eat meat,True,28,0.2601776215997217,0.2601776215997217
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.004972584422422515,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.1553336139613913,
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,3,0.20087772185566916,0.20087772185566916
24e9f4a8dba444ba,1,I get bored with the same meals,True,-1,0.14775442999926897,
5d5930b9486b3aef,1,I eat mostly chicken,True,1,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,1,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,2,1.0,1.0
5d5930b9486b3aef,1,I find steak hard to chew,True,11,0.1972432985694797,0.1972432985694797
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,2,1.0,1.0
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,-1,0.15410343233663976,
c64e457f6d99d425,1,I eat meat when I feel like it,True,8,0.259500225408802,0.259500225408802
c64e457f6d99d425,1,My mood influences what meat I eat,False,22,1.0,1.0
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,-1,0.09681478791647004,
c64e457f6d99d425,1,Meat consumption is a personal preference,True,5,1.0,1.0
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.009734409947904062,
0ec83457dd9ad9bb,1,I crave meat,True,8,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,2,1.0,1.0
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,28,1.0,1.0
cd254873c8c70b1f,1,I crave meat more during holidays,True,31,1.0,1.0
cd254873c8c70b1f,1,I enjoy eating meat,True,24,1.0,1.0
cd254873c8c70b1f,1,I want to be healthier,True,0,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,31,1.0,1.0
cd254873c8c70b1f,1,My family are big meat eaters,True,25,0.4184552086267558,0.4184552086267558
cd254873c8c70b1f,1,My friends enjoy eating meat,True,12,1.0,1.0
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,19,1.0,1.0
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,29,1.0,1.0
673d057ee91b91d4,1,I feel better when I eat more meat,True,2,1.0,1.0
673d057ee91b91d4,1,I follow a low-carb diet,True,-1,0.0948215051814505,
673d057ee91b91d4,1,I believe meat is essential for health,True,22,1.0,1.0
673d057ee91b91d4,1,I would like to eat less meat,False,19,1.0,1.0
673d057ee91b91d4,1,My family serves meat at meals,True,5,0.21325683032918208,0.21325683032918208
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,0,1.0,1.0
7cf1b08e24b10350,1,I love eating meat,True,-1,0.009660218667370503,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,-1,0.015642221348134994,
7cf1b08e24b10350,1,Meat is expensive for me,True,18,1.0,1.0
7cf1b08e24b10350,1,I eat a lot of chicken,True,-1,0.011524609553313792,
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,-1,0.09844825756634801,
7cf1b08e24b10350,1,I avoid fast food bacon,True,9,0.5579478189906625,0.5579478189906625
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,2,1.0,1.0
7cf1b08e24b10350,1,My girlfriend loves bacon,True,1,0.3338477628774617,0.3338477628774617
7cf1b08e24b10350,1,Family eats more chicken for cost reasons,True,1,0.16218516180184703,0.16218516180184703
7cf1b08e24b10350,1,I got food poisoning from fast food bacon,True,11,0.07070212457113652,0.07070212457113652
bd14752573c3fbed,1,I eat meat at most meals,True,34,1.0,1.0
bd14752573c3fbed,1,I like the taste of meat,True,41,1.0,1.0
bd14752573c3fbed,1,I try to have some balance,False,0,0.1430944090804878,0.1430944090804878
bd14752573c3fbed,1,Eating meat is mostly out of habit,True,-1,0.005017676193763443,
bd14752573c3fbed,1,My family eats similar meals as me,True,0,1.0,1.0
bd14752573c3fbed,1,My family likes the taste of meat,True,12,1.0,1.0
bd14752573c3fbed,1,I realize meat is not always healthy,True,-1,0.20224813394821445,
bd14752573c3fbed,1,I realize meat can impact the environment,True,16,0.2170051107132714,0.2170051107132714
2a27143cb3ff288a,1,I eat meat if I feel like it,True,8,0.25733165763639465,0.25733165763639465
2a27143cb3ff288a,1,I plan meals with my wife,True,0,0.4450520093021402,0.4450520093021402
2a27143cb3ff288a,1,I eat less meat than I used to,True,14,1.0,1.0
2a27143cb3ff288a,1,I consciously eat more chicken,True,1,0.15356663816736515,0.15356663816736515
2a27143cb3ff288a,1,I believe grilled chicken is healthier,True,2,1.0,1.0
2a27143cb3ff288a,1,My children eat more chicken and fish,True,1,0.15829760109700375,0.15829760109700375
99229f1b414f5809,1,I am sensitive to meat texture,True,8,1.0,1.0
99229f1b414f5809,1,I am picky about eating meat,True,11,0.22058754775777667,0.22058754775777667
99229f1b414f5809,1,My mood affects my meat eating,True,8,0.27219918007358196,0.27219918007358196
99229f1b414f5809,1,I believe meat provides necessary protein,True,4,1.0,1.0
99229f1b414f5809,1,"I want a balanced, healthy diet",True,0,1.0,1.0
99229f1b414f5809,1,My family likes to eat meat,True,12,1.0,1.0
99229f1b414f5809,1,I prepare meat for my husband and son,True,5,0.22371126737226227,0.22371126737226227
99229f1b414f5809,1,I eat more lean meats to be healthy,True,4,0.30195096819057954,0.30195096819057954
41f4d247212a91b7,1,I eat beef four or five times weekly,True,-1,0.0036084172238003893,
41f4d247212a91b7,1,I always have a freezer full of beef,True,-1,0.04810312843436722,
41f4d247212a91b7,1,I value convenience of having home-raised beef,True,2,0.4593058639224534,0.4593058639224534
41f4d247212a91b7,1,I believe beef is high in protein,True,2,0.13892026354992165,0.1343242513386177
41f4d247212a91b7,1,I believe beef is nutritious,True,2,1.0,1.0
41f4d247212a91b7,1,I am not interested in eating less beef,True,9,0.22181905351376482,0.22181905351376482
41f4d247212a91b7,1,Negative information on beef is viewed as political,True,11,0.28671074829001486,0.28671074829001486
41f4d247212a91b7,1,I eat chicken and fish with my sister,True,1,0.25564392878807646,0.25564392878807646
41f4d247212a91b7,1,My sister prefers chicken and fish for health,True,1,1.0,1.0
41f4d247212a91b7,1,Some family avoid venison due to taste,True,40,1.0,1.0
5abe20da31c1510b,1,I am concerned about my health,True,7,1.0,1.0
5abe20da31c1510b,1,I avoid eating the same meat daily,True,33,1.0,1.0
5abe20da31c1510b,1,I have food allergies,True,-1,0.0650544703050325,
5abe20da31c1510b,1,I am motivated to save money,False,0,1.0,1.0
5abe20da31c1510b,1,I vary meat based on what is on sale,True,22,1.0,1.0
5abe20da31c1510b,1,I eat meat for vitamins like B12,True,4,1.0,1.0
5abe20da31c1510b,1,I have reduced meat eating over time,False,14,0.10024844178287436,0.10024844178287436
