Topic,Count,Name,Representation,Representative_Docs
-1,525,-1_meat_meals_eating_try,"['meat', 'meals', 'eating', 'try', 'eat', 'eating meat', 'filling', 'change', 'limit meat', 'food']","['I am concerned about climate change', 'I am concerned about climate change', 'I am concerned about climate change']"
0,251,0_chicken_fish_eat chicken_turkey,"['chicken', 'fish', 'eat chicken', 'turkey', 'chicken fish', 'eat', 'chicken turkey', 'eat fish', 'eat chicken fish', 'chicken eat']","['I eat chicken and fish', 'I eat chicken and fish', 'I eat chicken and fish']"
1,207,1_protein_want protein_want_meat protein,"['protein', 'want protein', 'want', 'meat protein', 'protein want', 'source', 'protein meat', 'iron', 'high protein', 'protein eat']","['I want to get enough protein', 'I want to get enough protein', 'I want to get enough protein']"
2,190,2_red_red meat_eat red meat_eat red,"['red', 'red meat', 'eat red meat', 'eat red', 'cut', 'eating red', 'meat', 'eating red meat', 'avoid red', 'avoid red meat']","['I eat less red meat now', 'I eat less red meat', 'I eat less red meat']"
3,137,3_family_family eats_eats_family eats meat,"['family', 'family eats', 'eats', 'family eats meat', 'meat family', 'eats meat', 'meat family eats', 'meat', 'eating meat family', 'eats meat regularly']","['Everyone in my family eats meat', 'My family eats meat', 'All my family eats meat']"
4,135,4_vegetarian_vegan_vegetarian meals_vegetarians,"['vegetarian', 'vegan', 'vegetarian meals', 'vegetarians', 'meals', 'options', 'vegetarian options', 'pescatarian', 'years', 'friends']","['I am a vegetarian', 'I am a vegetarian', 'I am vegetarian']"
5,112,5_processed_believe meat_believe_health,"['processed', 'believe meat', 'believe', 'health', 'processed meats', 'meats', 'avoid processed', 'meat believe', 'meat believe meat', 'meat healthy']","['I avoid processed meats', 'I avoid processed meats', 'I avoid processed meats']"
6,89,6_reducing_reducing meat_consumption_meat consumption,"['reducing', 'reducing meat', 'consumption', 'meat consumption', 'reduce meat', 'considered', 'reduce', 'reduced', 'considered reducing', 'considered reducing meat']","['I have not considered reducing meat', 'I am reducing meat consumption', 'I have not considered reducing meat consumption']"
7,88,7_expensive_prices_meat prices_meat expensive,"['expensive', 'prices', 'meat prices', 'meat expensive', 'choices', 'cost', 'price', 'meat choices', 'expensive meat', 'influences']","['Meat is expensive', 'Meat is too expensive', 'Meat is expensive for me']"
8,80,8_times_eat meat times_meat times_week,"['times', 'eat meat times', 'meat times', 'week', 'week eat', 'week eat meat', 'weekly eat meat', 'weekly eat', 'weekly', 'times week']","['I eat meat 2-4 times a week', 'I eat meat three or four times a week', 'I eat meat four times a week']"
9,75,9_eat meat day_meat day_day_meat day eat,"['eat meat day', 'meat day', 'day', 'meat day eat', 'day eat', 'day eat meat', 'meat daily', 'eat meat daily', 'daily', 'eat meat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
10,74,10_animals_animal_eating animals_care,"['animals', 'animal', 'eating animals', 'care', 'animal rights', 'rights', 'care animal', 'suffering', 'concerned animal', 'animal welfare']","['I care about animal welfare', 'I care about animal welfare', 'I care about animal welfare']"
11,72,11_concerned health_health_concerned_health concerns,"['concerned health', 'health', 'concerned', 'health concerns', 'concerned health concerned', 'health concerned', 'concerns', 'diabetes', 'heart', 'health concerned health']","['I am concerned about my health', 'I am concerned about health', 'I am concerned about my health']"
12,64,12_contacts_social contacts_social_meat social,"['contacts', 'social contacts', 'social', 'meat social', 'meat social contacts', 'contacts eat', 'contacts eat meat', 'social contacts eat', 'taste meat social', 'eating meat social']","['Social contacts eat meat regularly', 'My social contacts eat meat regularly', 'Most social contacts eat meat']"
13,62,13_eat meat regularly_meat regularly eat_regularly eat_meat regularly,"['eat meat regularly', 'meat regularly eat', 'regularly eat', 'meat regularly', 'regularly eat meat', 'regularly', 'eat meat', 'eat', 'meat eat meat', 'meat eat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
14,58,14_eat meat meals_meat meal eat_meal eat_meat meals eat,"['eat meat meals', 'meat meal eat', 'meal eat', 'meat meals eat', 'meal eat meat', 'meals eat', 'meat meal', 'meals eat meat', 'eat meat meal', 'meat meals']","['I eat meat with most meals', 'I eat meat at most meals', 'I eat meat for most meals']"
15,57,15_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'meat grew', 'raised eating meat', 'eating meat', 'eating', 'eating meat grew']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
16,57,16_weight_want_lose_lose weight,"['weight', 'want', 'lose', 'lose weight', 'weight want', 'diet', 'balanced', 'want lose', 'balanced diet', 'diet want']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
17,51,17_people_meat people_know_people eat,"['people', 'meat people', 'know', 'people eat', 'people eat meat', 'eat meat people', 'people know', 'people know eat', 'know eat', 'meat people eat']","['Most people I know eat meat', 'Most people I know eat meat regularly', 'Most people I know eat meat regularly']"
18,48,18_habit_meat habit_habit eating meat_habit eating,"['habit', 'meat habit', 'habit eating meat', 'habit eating', 'eating meat habit', 'eating meat', 'meat feels', 'feels', 'eating meat feels', 'meat habit eating']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is mostly out of habit']"
19,48,19_tradition_family_family tradition_meat family tradition,"['tradition', 'family', 'family tradition', 'meat family tradition', 'cultural', 'eating meat family', 'traditional', 'culture', 'meat cultural', 'traditions']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
20,47,20_welfare_animal welfare_concerned animal welfare_concerned animal,"['welfare', 'animal welfare', 'concerned animal welfare', 'concerned animal', 'animal', 'animal welfare concerned', 'welfare concerned animal', 'welfare concerned', 'concerned', 'animal welfare concerns']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
21,46,21_taste meat_taste_like taste meat_meat like taste,"['taste meat', 'taste', 'like taste meat', 'meat like taste', 'like taste', 'love taste', 'taste meat like', 'taste meat love', 'love', 'love taste meat']","['I love the taste of meat', 'I love the taste of meat', 'I love the taste of meat']"
22,43,22_enjoy eating meat_enjoy eating_meat enjoy eating_eating meat enjoy,"['enjoy eating meat', 'enjoy eating', 'meat enjoy eating', 'eating meat enjoy', 'enjoy', 'meat enjoy', 'eating meat', 'eating', 'meat', 'enjoy meat']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
23,42,23_friends_friends eat_friends eat meat_meat friends,"['friends', 'friends eat', 'friends eat meat', 'meat friends', 'reasons friends', 'friends avoid', 'friends enjoy', 'eat meat friends', 'reasons', 'friends avoid meat']","['All my friends eat meat', 'My friends often eat meat', 'My friends eat meat']"
24,41,24_pork_avoid pork_pork avoid_avoid,"['pork', 'avoid pork', 'pork avoid', 'avoid', 'pork avoid eating', 'avoid eating', 'pork avoid pork', 'eat pork', 'beef pork', 'eating pork']","['I avoid pork', 'I avoid pork', 'I avoid pork']"
25,41,25_environment_concerned environment_environment concerned_environment concerned environment,"['environment', 'concerned environment', 'environment concerned', 'environment concerned environment', 'care', 'care environment', 'concerned', 'environmental', 'concerned environment concerned', 'care environment concerned']","['I am concerned about the environment', 'I am concerned about the environment', 'I am concerned about the environment']"
26,41,26_enjoy taste meat_taste meat enjoy_meat enjoy taste_enjoy taste,"['enjoy taste meat', 'taste meat enjoy', 'meat enjoy taste', 'enjoy taste', 'meat enjoy', 'taste meat', 'taste', 'enjoy', 'meat', 'know enjoy taste']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
27,41,27_motivated_motivated health_limitations_financial limitations,"['motivated', 'motivated health', 'limitations', 'financial limitations', 'financial', 'motivated health concerns', 'health', 'health concerns motivated', 'concerns motivated', 'health concerns']","['I am motivated by health concerns', 'I am motivated by health concerns', 'I am motivated by health concerns']"
28,40,28_feel_feel better_energy_better,"['feel', 'feel better', 'energy', 'better', 'feel energized', 'energized', 'gives', 'meat gives', 'eating', 'eating meat']","['Eating meat makes me feel better', 'I feel better eating less meat', 'I feel better eating less meat']"
29,40,29_avoid_avoid fatty_fatty_meat home,"['avoid', 'avoid fatty', 'fatty', 'meat home', 'greasy', 'home', 'home consider', 'avoid greasy', 'meat home consider', 'avoid fatty meat']","['I avoid fatty and fried meats', 'I avoid fatty meat portions', 'I avoid fatty meat at home']"
30,39,30_include_include meat_meals_include meat meals,"['include', 'include meat', 'meals', 'include meat meals', 'meals meat', 'meals include', 'meat meals', 'usually', 'meals include meat', 'meals usually include']","['I always include meat in my meals', 'I include meat in most meals', 'I include meat in most meals']"
31,39,31_vegetables_eat vegetables_vegetable_vegetables enjoy,"['vegetables', 'eat vegetables', 'vegetable', 'vegetables enjoy', 'salads', 'fruits', 'fruits vegetables', 'vegetable dishes', 'dishes', 'vegetables eat']","['I try to eat more vegetables', 'I eat more vegetables now', 'I enjoy few vegetables']"
32,38,32_friends_friends family_friends family eat_family friends,"['friends', 'friends family', 'friends family eat', 'family friends', 'family friends eat', 'family eat', 'family eat meat', 'family', 'friends eat', 'friends eat meat']","['Most of my friends and family eat meat regularly', 'Friends and family eat meat regularly', 'Most friends and family eat meat regularly']"
33,37,33_cholesterol_cholesterol want_concerned cholesterol_want reduce,"['cholesterol', 'cholesterol want', 'concerned cholesterol', 'want reduce', 'blood', 'reduce cholesterol', 'lower', 'reduce', 'want', 'want reduce cholesterol']","['I want to reduce cholesterol', 'I want to reduce cholesterol', 'I want to reduce cholesterol']"
34,37,34_love_like_love eating meat_love eating,"['love', 'like', 'love eating meat', 'love eating', 'like eating', 'different kinds meat', 'different kinds', 'meat like', 'like eating meat', 'kinds meat']","['I enjoy eating different kinds of meat', 'I like eating different kinds of meat', 'I enjoy eating different kinds of meat']"
35,34,35_ethical_ethically_farming_sourced meat,"['ethical', 'ethically', 'farming', 'sourced meat', 'sourced', 'ethically sourced meat', 'ethically sourced', 'ethical meat', 'ethical concerns', 'factory farming']","['I seek ethically sourced meat', 'I prefer ethically sourced meat', 'Ethically-sourced meat is often too expensive']"
36,34,36_digestive_digestion_issues_digestive issues,"['digestive', 'digestion', 'issues', 'digestive issues', 'acid', 'acid reflux', 'reflux', 'lowcarb diet', 'digestive problems', 'issues digestive']","['Cheese causes digestive issues for me', 'I have digestive issues with meat', 'I want to reduce digestive system issues']"
37,33,37_steak_picky_picky eater_eater,"['steak', 'picky', 'picky eater', 'eater', 'husband', 'eat steak', 'boyfriend', 'meat picky eater', 'meat picky', 'picky eater picky']","['I am a picky eater', 'I am a picky eater', 'I am a picky eater']"
38,32,38_environmental_environmental impact_impact_concerned environmental,"['environmental', 'environmental impact', 'impact', 'concerned environmental', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'impact concerned environmental', 'concerned', 'environmental impact want']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
39,31,39_substitutes_meat substitutes_alternatives_meat alternatives,"['substitutes', 'meat substitutes', 'alternatives', 'meat alternatives', 'trying new meats', 'new meats', 'trying new', 'new', 'alternatives open', 'use meat']","['I am interested in trying new meats', 'I am open to trying new meats', 'I am open to trying new meats']"
40,30,40_environmental_impact_environmental impact_impact meat,"['environmental', 'impact', 'environmental impact', 'impact meat', 'environmental impact meat', 'environmental concerns', 'consider environmental', 'aware', 'cattle', 'sustainability']","['I am concerned about environmental impact of beef', 'I consider environmental impact of meat', 'I consider environmental impact of meat']"
41,30,41_crave_meat crave_crave meat_meat crave meat,"['crave', 'meat crave', 'crave meat', 'meat crave meat', 'crave crave', 'pregnancy', 'eat meat crave', 'meat pregnancy', 'crave steak', 'crave meat crave']","['I crave meat', 'I crave meat', 'I crave meat']"
42,29,42_plantbased_plantbased meals_plantbased foods_eat plantbased,"['plantbased', 'plantbased meals', 'plantbased foods', 'eat plantbased', 'foods', 'eat plantbased foods', 'try plantbased', 'include plantbased', 'meals', 'include plantbased meals']","['I want to eat more plant-based foods', 'I alter meals if others want plant-based', 'My family now eats more plant-based foods']"
43,29,43_incomplete_incomplete meat_meals_meals feel,"['incomplete', 'incomplete meat', 'meals', 'meals feel', 'feel', 'meals meat', 'meatless', 'meal incomplete meat', 'meal incomplete', 'feel meal']","['I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat', 'I feel a meal is incomplete without meat']"
44,28,44_beef_eat beef_beef eat beef_beef eat,"['beef', 'eat beef', 'beef eat beef', 'beef eat', 'avoid beef', 'avoid', 'avoid beef eat', 'beef avoid', 'fast food', 'food']","['I eat beef occasionally', 'I eat almost no beef', 'I eat beef sometimes']"
45,28,45_cook_home_cook meat_home cook,"['cook', 'home', 'cook meat', 'home cook', 'home cook meat', 'meat home', 'meat home prepare', 'cook meat home', 'home prepare', 'prepare']","['I usually cook meat at home', 'I rarely cook meat at home', 'I cook meat at home']"
46,28,46_want_healthier want_healthy_want healthier,"['want', 'healthier want', 'healthy', 'want healthier', 'want healthy', 'healthier', 'healthy want', 'want healthier want', 'stay healthy', 'want stay healthy']","['I want to stay healthy', 'I want to stay healthy', 'I want to stay healthy']"
