key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,7,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.016442964804793094,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,0.3977197383412684,0.3977197383412684
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,2,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,2,0.10193381946071615,0.07404271788635076
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.05802440314305402,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,6,0.20515514721693293,0.20515514721693293
242bdf6bc5bb0b94,1,I was raised on a farm,True,-1,0.13702627525956945,
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.08441139421576997,
242bdf6bc5bb0b94,1,I am chronically anemic,True,10,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,5,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,2,0.7716747233292939,0.7716747233292939
c0ac91fae56c6ec3,1,I eat meat every day,True,19,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.05825571601501568,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,4,0.5214567364318327,0.5214567364318327
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,3,0.2322295318240005,0.2322295318240005
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.1038429746607667,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,4,0.13669611229544934,0.13669611229544934
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,-1,0.20493777605032953,
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,1,0.36753716759028915,0.36753716759028915
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,13,0.061532346878181196,0.061532346878181196
8f96fa223f234180,1,I eat meat whenever I choose to,True,18,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,4,0.4521962534608624,0.4521962534608624
8f96fa223f234180,1,I have tried to cut back on red meat,True,12,1.0,1.0
8f96fa223f234180,1,I have tried to cut back on processed meat,True,-1,0.15493439531943418,
8f96fa223f234180,1,I am concerned about my health,True,10,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,5,0.19319709443020094,0.19319709443020094
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,6,0.41518204091733396,0.41518204091733396
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,4,0.38642621432004715,0.38642621432004715
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,7,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,4,0.16916005101381806,0.16916005101381806
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,3,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,-1,0.1757345195919245,
24e9f4a8dba444ba,1,My parents cooked with meat,True,1,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,14,0.382915171958741,0.382915171958741
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.09062051213855525,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.12512997941292078,
