Topic,Count,Name,Representation,Representative_Docs
-1,444,-1_meat_taste_people_love,"['meat', 'taste', 'people', 'love', 'taste meat', 'enjoy', 'enjoy eating meat', 'enjoy eating', 'eating', 'eating meat']","['I enjoy eating meat', 'I enjoy eating meat', 'I enjoy eating meat']"
0,239,0_chicken_fish_eat chicken_turkey,"['chicken', 'fish', 'eat chicken', 'turkey', 'eat', 'chicken fish', 'chicken eat', 'chicken turkey', 'eat fish', 'eat chicken fish']","['I eat chicken and fish', 'I eat chicken and fish', 'I eat more chicken and fish now']"
1,237,1_protein_want protein_want_believe,"['protein', 'want protein', 'want', 'believe', 'meat protein', 'source', 'protein meat', 'believe meat', 'iron', 'high protein']","['I want more protein', 'I want to get enough protein', 'I want to get enough protein']"
2,226,2_consumption_red meat_red_meat,"['consumption', 'red meat', 'red', 'meat', 'meat consumption', 'limit', 'cut', 'try', 'reduce', 'reducing']","['I limit red meat consumption', 'I limit red meat consumption', 'I limit red meat consumption']"
3,222,3_family_friends_family eats_meat family,"['family', 'friends', 'family eats', 'meat family', 'eats', 'family eats meat', 'eats meat', 'friends eat', 'meat', 'friends eat meat']","['All my family eats meat', 'My family eats meat with me', 'My family eats meat']"
4,210,4_avoid_pork_avoid eating_meat avoid,"['avoid', 'pork', 'avoid eating', 'meat avoid', 'beef', 'eating', 'red', 'red meat', 'processed', 'avoid pork']","['I avoid pork', 'I avoid pork', 'I sometimes avoid pork']"
5,181,5_vegetarian_vegan_plantbased_vegetables,"['vegetarian', 'vegan', 'plantbased', 'vegetables', 'meals', 'vegetarian meals', 'vegetarians', 'plantbased meals', 'balance', 'balance meat']","['I am a vegetarian', 'I am vegetarian', 'I became vegetarian']"
6,153,6_expensive_meat expensive_prices_meat prices,"['expensive', 'meat expensive', 'prices', 'meat prices', 'meat', 'choices', 'cost', 'convenient', 'price', 'meat easy']","['Meat is too expensive', 'Meat is expensive', 'Meat can be expensive for me']"
7,132,7_concerns_health_red meat_red,"['concerns', 'health', 'red meat', 'red', 'environmental', 'unhealthy', 'health concerns', 'meat', 'concerned', 'impact']","['I have health concerns about red meat', 'Health concerns about red meat', 'I have health concerns about red meat']"
8,123,8_animal_welfare_animal welfare_concerned animal,"['animal', 'welfare', 'animal welfare', 'concerned animal', 'concerned animal welfare', 'concerned', 'welfare concerned', 'animal welfare concerned', 'animals', 'welfare concerned animal']","['I am concerned about animal welfare', 'I am concerned about animal welfare', 'I am concerned about animal welfare']"
9,106,9_want_weight_motivated_lose,"['want', 'weight', 'motivated', 'lose', 'weight want', 'motivated health', 'lose weight', 'healthy', 'health', 'want healthy']","['I want to lose weight', 'I want to lose weight', 'I want to lose weight']"
10,101,10_health_cholesterol_concerned health_concerned,"['health', 'cholesterol', 'concerned health', 'concerned', 'concerns', 'health concerns', 'concerned health concerned', 'health concerned', 'heart', 'cholesterol concerned']","['I am concerned about my health', 'I am concerned about health', 'I am concerned about my health']"
11,97,11_crave_occasionally_eat_meat eat,"['crave', 'occasionally', 'eat', 'meat eat', 'like', 'crave meat', 'steak', 'meat crave', 'meat occasionally', 'eat beef']","['I crave meat sometimes', 'I crave meat occasionally', 'I crave meat']"
12,88,12_environmental_concerned_impact_environmental impact,"['environmental', 'concerned', 'impact', 'environmental impact', 'concerned environmental', 'environment', 'concerned environmental impact', 'environmental impact concerned', 'impact concerned', 'environment concerned']","['I am concerned about environmental impact', 'I am concerned about environmental impact', 'I am concerned about environmental impact']"
13,77,13_diet_balanced_moderation_balanced diet,"['diet', 'balanced', 'moderation', 'balanced diet', 'want', 'meat moderation', 'variety', 'eat healthier', 'mindful', 'healthier']","['I want a more balanced diet', 'I want a balanced diet', 'I want a balanced diet']"
14,75,14_day eat_day_day eat meat_meat day eat,"['day eat', 'day', 'day eat meat', 'meat day eat', 'meat day', 'eat meat day', 'daily eat', 'daily', 'daily eat meat', 'eat meat']","['I eat meat every day', 'I eat meat every day', 'I eat meat every day']"
15,73,15_friends_reasons_meat health_family,"['friends', 'reasons', 'meat health', 'family', 'meat health reasons', 'health', 'meat friends', 'avoid meat', 'red meat', 'red']","['My mom eats less meat for health reasons', 'Some social contacts avoid meat for health reasons', 'People avoid red meat for health reasons']"
16,71,16_community_tradition_family_family tradition,"['community', 'tradition', 'family', 'family tradition', 'eating', 'cultural', 'meat family tradition', 'eating meat family', 'eating meat', 'gatherings']","['Eating meat is a family tradition', 'Eating meat is a family tradition', 'Eating meat is a family tradition']"
17,70,17_eat meat regularly_meat regularly_regularly_meat regularly eat,"['eat meat regularly', 'meat regularly', 'regularly', 'meat regularly eat', 'regularly eat', 'regularly eat meat', 'eat meat', 'eat', 'meat eat meat', 'meat eat']","['I eat meat regularly', 'I eat meat regularly', 'I eat meat regularly']"
18,70,18_times_week eat_week_meat times,"['times', 'week eat', 'week', 'meat times', 'eat meat times', 'week eat meat', 'weekly', 'weekly eat', 'times week', 'times week eat']","['I eat meat 2-4 times a week', 'I eat meat three times a week', 'I eat meat several times a week']"
19,66,19_husband_wife_partner_boyfriend,"['husband', 'wife', 'partner', 'boyfriend', 'prefers', 'meat wife', 'eats', 'meat partner', 'wife eats', 'meat husband']","['My husband prefers red meat', 'My husband prefers eating meat', 'My wife eats the same as I do']"
20,63,20_grew_grew eating_raised_grew eating meat,"['grew', 'grew eating', 'raised', 'grew eating meat', 'raised eating', 'eating', 'eating meat', 'meat grew', 'raised eating meat', 'meat grew eating']","['I grew up eating meat', 'I grew up eating meat', 'I grew up eating meat']"
21,60,21_meat meals_meals_eat meat meals_meals eat meat,"['meat meals', 'meals', 'eat meat meals', 'meals eat meat', 'meals eat', 'meat meals eat', 'eat meat', 'include', 'dinner', 'include meat']","['I eat meat at most meals', 'I eat meat for most meals', 'I eat meat with most meals']"
22,58,22_contacts_social contacts_social_meat social contacts,"['contacts', 'social contacts', 'social', 'meat social contacts', 'meat social', 'contacts eat', 'social contacts eat', 'contacts eat meat', 'eating meat social', 'taste meat social']","['My social contacts eat meat regularly', 'Social contacts eat meat regularly', 'Most social contacts eat meat']"
23,57,23_meat tastes_tastes_filling_tastes good,"['meat tastes', 'tastes', 'filling', 'tastes good', 'meat tastes good', 'filling meat', 'meat', 'tastes good meat', 'meat fills', 'fills']","['Meat tastes good to me', 'Meat tastes good', 'Meat tastes good']"
24,55,24_ethical_grassfed_ethically_ethically sourced meat,"['ethical', 'grassfed', 'ethically', 'ethically sourced meat', 'sourced', 'sourced meat', 'ethically sourced', 'buy', 'eating animals', 'grassfed meat']","['I prefer ethically sourced meat', 'I seek ethically sourced meat', 'I try to buy ethically sourced meat']"
25,52,25_habit_meat habit_eating_eating meat,"['habit', 'meat habit', 'eating', 'eating meat', 'eating meat habit', 'habit eating meat', 'habit eating', 'meat feels', 'eating meat feels', 'feels']","['Eating meat is a habit', 'Eating meat is a habit for me', 'Eating meat is a habit for me']"
26,52,26_enjoy taste meat_enjoy taste_meat enjoy_taste meat enjoy,"['enjoy taste meat', 'enjoy taste', 'meat enjoy', 'taste meat enjoy', 'meat enjoy taste', 'enjoy', 'taste meat', 'taste', 'meat enjoy flavor', 'flavor']","['I enjoy the taste of meat', 'I enjoy the taste of meat', 'I enjoy the taste of meat']"
