key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,15,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,23,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,0.6677302703815106,0.6677302703815106
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,0.04701364642863006,0.035899477468281676
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,5,1.0,1.0
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,5,1.0,1.0
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,15,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,24,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,0,0.06458821206119542,0.04631600282082345
242bdf6bc5bb0b94,1,I was raised on a farm,True,23,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,0.04813767699265788,0.03343947473428149
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.06239624992673288,
242bdf6bc5bb0b94,1,I am chronically anemic,True,-1,0.022796734301311974,
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,0.7990008769656819,0.7990008769656819
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,7,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,11,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,17,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,24,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,3,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,3,0.49512569807332346,0.49512569807332346
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.17087275183634207,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,3,0.23586090411438665,0.23586090411438665
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,7,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,27,1.0,1.0
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,16,1.0,1.0
