key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,15,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,21,1.0,1.0
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,1,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,1,1.0,1.0
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,1,0.05090670882642504,0.04389898161412221
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,7,0.7045100255588244,0.7045100255588244
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,7,0.6932178688210946,0.6932178688210946
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,15,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,10,1.0,1.0
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,19,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,21,0.8744478515963411,0.8744478515963411
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,1,0.04996281815230377,0.04407282008840315
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.20131989360813574,
242bdf6bc5bb0b94,1,I am chronically anemic,True,12,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,2,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,13,0.5522049853041217,0.5522049853041217
c0ac91fae56c6ec3,1,I eat meat every day,True,17,1.0,1.0
c0ac91fae56c6ec3,1,I like the taste of meat,True,10,1.0,1.0
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,0,1.0,1.0
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.11397904905747575,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,0,0.1979151587598624,0.1979151587598624
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,2,1.0,1.0
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,-1,0.18099039914432924,
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,18,1.0,1.0
8f96fa223f234180,1,I eat meat whenever I choose to,True,20,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,0,0.38754351177712726,0.38754351177712726
8f96fa223f234180,1,I have tried to cut back on red meat,True,-1,0.1453309524070978,
8f96fa223f234180,1,I have tried to cut back on processed meat,True,-1,0.11457525006955355,
