key,wave,stance,canvas,topic,topic_conf,assigned_prob
3d1ddc23b606b8c8,1,I eat meat at least once a day,True,6,1.0,1.0
3d1ddc23b606b8c8,1,I grew up eating meat at meals,True,-1,0.03788092187131385,
3d1ddc23b606b8c8,1,My parents served meat with dinner,True,2,1.0,1.0
3d1ddc23b606b8c8,1,My family eats meat as main portion,True,2,0.45340372098367504,0.45340372098367504
3d1ddc23b606b8c8,1,Meat-eating is a family tradition,True,2,1.0,1.0
3d1ddc23b606b8c8,1,I feel guilty about eating animals,True,3,0.8650613789760137,0.8650613789760137
3d1ddc23b606b8c8,1,My religious beliefs justify eating animals,True,3,0.15523980284647854,0.10277064637786627
242bdf6bc5bb0b94,1,I eat meat at least once daily,True,6,1.0,1.0
242bdf6bc5bb0b94,1,I like the taste of meat,True,-1,0.04368695251201889,
242bdf6bc5bb0b94,1,I have no moral issues eating meat,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I was raised on a farm,True,2,1.0,1.0
242bdf6bc5bb0b94,1,Eating meat is a family tradition,True,2,1.0,1.0
242bdf6bc5bb0b94,1,Doctor recommended I eat lean beef,True,-1,0.13874808415135664,
242bdf6bc5bb0b94,1,I am chronically anemic,True,9,1.0,1.0
242bdf6bc5bb0b94,1,Some relatives hunt and eat game meats,True,2,1.0,1.0
242bdf6bc5bb0b94,1,I sometimes reduce meat due to health issues,True,1,1.0,1.0
242bdf6bc5bb0b94,1,I believe too much meat can harm health,True,3,1.0,1.0
c0ac91fae56c6ec3,1,I eat meat every day,True,6,0.07122366307714122,0.07122366307714122
c0ac91fae56c6ec3,1,I like the taste of meat,True,-1,0.044025418155452974,
c0ac91fae56c6ec3,1,I choose chicken and turkey for health,True,5,1.0,1.0
c0ac91fae56c6ec3,1,I think chicken and turkey are healthier,True,4,0.20219942732003254,0.20219942732003254
c0ac91fae56c6ec3,1,I eat lean beef to reduce fat,True,-1,0.17928316160153485,
c0ac91fae56c6ec3,1,I prefer beef for hamburgers and sloppy joes,True,5,0.3183060062633077,0.3183060062633077
c0ac91fae56c6ec3,1,I reduce beef or pork when dieting,True,-1,0.32996323311050657,
c0ac91fae56c6ec3,1,Those around me eat meat regularly,True,2,0.21163162063010763,0.16940618306005573
c0ac91fae56c6ec3,1,Social contacts like the taste of meat,True,-1,0.013357228873461009,
8f96fa223f234180,1,I eat meat whenever I choose to,True,7,1.0,1.0
8f96fa223f234180,1,I eat more chicken and fish now,True,5,0.4243850471372108,0.4243850471372108
8f96fa223f234180,1,I have tried to cut back on red meat,True,-1,0.16169957705524782,
8f96fa223f234180,1,I have tried to cut back on processed meat,True,7,0.2868703592799619,0.2868703592799619
8f96fa223f234180,1,I am concerned about my health,True,9,1.0,1.0
8f96fa223f234180,1,I want to improve cholesterol and blood work,True,1,0.32905087097672625,0.32905087097672625
8f96fa223f234180,1,I do not control grocery shopping or meal planning,True,1,1.0,1.0
8f96fa223f234180,1,"I am fond of chicken, turkey, and fish",True,5,1.0,1.0
24e9f4a8dba444ba,1,I eat meat 1-2 times a day,True,6,1.0,1.0
24e9f4a8dba444ba,1,I eat a lot of chicken,True,-1,0.20197606899379772,
24e9f4a8dba444ba,1,Eating meat feels natural to me,True,4,1.0,1.0
24e9f4a8dba444ba,1,I have always eaten and cooked with meat,True,2,0.214759892619858,0.08863519068975936
24e9f4a8dba444ba,1,My parents cooked with meat,True,2,1.0,1.0
24e9f4a8dba444ba,1,Most friends and family eat meat,True,11,1.0,1.0
24e9f4a8dba444ba,1,Eating meat is a habit for me,True,-1,0.11354633776943396,
24e9f4a8dba444ba,1,I reduce meat when it is expensive,True,-1,0.21587024632150006,
24e9f4a8dba444ba,1,I enjoy the challenge of vegetarian cooking,True,8,0.3290710020549943,0.3290710020549943
24e9f4a8dba444ba,1,I get bored with the same meals,True,-1,0.11411449257554655,
5d5930b9486b3aef,1,I eat mostly chicken,True,5,1.0,1.0
5d5930b9486b3aef,1,I prefer chicken and fish,True,5,1.0,1.0
5d5930b9486b3aef,1,I find chicken easier to digest than beef,True,4,0.2146586447776606,0.2146586447776606
5d5930b9486b3aef,1,I find steak hard to chew,True,3,1.0,1.0
5d5930b9486b3aef,1,Chicken and pork are less expensive than beef,True,4,0.2220449419722157,0.2220449419722157
5d5930b9486b3aef,1,I buy more meat when it is on sale,True,-1,0.1727577325397473,
c64e457f6d99d425,1,I eat meat when I feel like it,True,7,1.0,1.0
c64e457f6d99d425,1,My mood influences what meat I eat,False,-1,0.2709889004773308,
c64e457f6d99d425,1,I sometimes choose to cut back on meat,True,-1,0.120060968520036,
c64e457f6d99d425,1,Meat consumption is a personal preference,True,2,1.0,1.0
0ec83457dd9ad9bb,1,I enjoy eating meat regularly,True,-1,0.08218419565747992,
0ec83457dd9ad9bb,1,I crave meat,True,7,1.0,1.0
0ec83457dd9ad9bb,1,Meat tastes delicious to me,True,4,1.0,1.0
0ec83457dd9ad9bb,1,Most people I know eat meat regularly,True,11,1.0,1.0
cd254873c8c70b1f,1,I crave meat more during holidays,True,-1,0.12937099221069978,
cd254873c8c70b1f,1,I enjoy eating meat,True,-1,0.0774181889093559,
cd254873c8c70b1f,1,I want to be healthier,True,0,1.0,1.0
cd254873c8c70b1f,1,I eat more meat at gatherings,True,-1,0.30367719595879605,
cd254873c8c70b1f,1,My family are big meat eaters,True,2,0.18885118166626472,0.18885118166626472
cd254873c8c70b1f,1,My friends enjoy eating meat,True,-1,0.07556728687873364,
cd254873c8c70b1f,1,My brother reduces meat for health reasons,True,1,1.0,1.0
673d057ee91b91d4,1,I eat predominantly meat with each meal,True,2,0.31078667312299607,0.0939329184354635
673d057ee91b91d4,1,I feel better when I eat more meat,True,4,0.2757559087315687,0.2757559087315687
673d057ee91b91d4,1,I follow a low-carb diet,True,-1,0.1023799008709708,
673d057ee91b91d4,1,I believe meat is essential for health,True,3,0.17772996880760708,0.08661083976403165
673d057ee91b91d4,1,I would like to eat less meat,False,1,1.0,1.0
673d057ee91b91d4,1,My family serves meat at meals,True,2,1.0,1.0
673d057ee91b91d4,1,Family habits from childhood influence my eating,True,0,1.0,1.0
7cf1b08e24b10350,1,I love eating meat,True,-1,0.08327080754390202,
7cf1b08e24b10350,1,I enjoy cooking meat at home,True,-1,0.055124289716549806,
7cf1b08e24b10350,1,Meat is expensive for me,True,-1,0.19269963073131227,
7cf1b08e24b10350,1,I eat a lot of chicken,True,-1,0.2012946065371317,
7cf1b08e24b10350,1,I prefer real meat over substitutes,True,4,0.14011039591567093,0.14011039591567093
7cf1b08e24b10350,1,I avoid fast food bacon,True,1,1.0,1.0
7cf1b08e24b10350,1,Chicken is cheap and convenient,True,4,0.3621511967493327,0.3621511967493327
7cf1b08e24b10350,1,My girlfriend loves bacon,True,5,0.1440086160000357,0.1440086160000357
7cf1b08e24b10350,1,Family eats more chicken for cost reasons,True,5,0.33887159492953056,0.33887159492953056
7cf1b08e24b10350,1,I got food poisoning from fast food bacon,True,-1,0.5764836205657201,
bd14752573c3fbed,1,I eat meat at most meals,True,11,1.0,1.0
bd14752573c3fbed,1,I like the taste of meat,True,-1,0.043662811380626616,
bd14752573c3fbed,1,I try to have some balance,False,0,1.0,1.0
bd14752573c3fbed,1,Eating meat is mostly out of habit,True,-1,0.126355006150748,
bd14752573c3fbed,1,My family eats similar meals as me,True,0,1.0,1.0
bd14752573c3fbed,1,My family likes the taste of meat,True,-1,0.06885386520410051,
bd14752573c3fbed,1,I realize meat is not always healthy,True,3,0.6725576765069365,0.6725576765069365
bd14752573c3fbed,1,I realize meat can impact the environment,True,3,0.2513344525106057,0.2513344525106057
2a27143cb3ff288a,1,I eat meat if I feel like it,True,7,1.0,1.0
2a27143cb3ff288a,1,I plan meals with my wife,True,0,1.0,1.0
2a27143cb3ff288a,1,I eat less meat than I used to,True,1,0.3777149084828308,0.3777149084828308
2a27143cb3ff288a,1,I consciously eat more chicken,True,5,0.4458822751297753,0.4458822751297753
2a27143cb3ff288a,1,I believe grilled chicken is healthier,True,4,0.2003007820436136,0.2003007820436136
2a27143cb3ff288a,1,My children eat more chicken and fish,True,5,0.4656077835513635,0.4656077835513635
99229f1b414f5809,1,I am sensitive to meat texture,True,7,0.511553840427967,0.511553840427967
99229f1b414f5809,1,I am picky about eating meat,True,3,0.5202964543001865,0.5202964543001865
99229f1b414f5809,1,My mood affects my meat eating,True,7,0.4999155801604096,0.4999155801604096
99229f1b414f5809,1,I believe meat provides necessary protein,True,7,1.0,1.0
99229f1b414f5809,1,"I want a balanced, healthy diet",True,0,0.4879925922087271,0.4879925922087271
99229f1b414f5809,1,My family likes to eat meat,True,-1,0.08243001065028148,
99229f1b414f5809,1,I prepare meat for my husband and son,True,2,1.0,1.0
99229f1b414f5809,1,I eat more lean meats to be healthy,True,-1,0.26903640122461514,
41f4d247212a91b7,1,I eat beef four or five times weekly,True,6,0.13985235205837582,0.13985235205837582
41f4d247212a91b7,1,I always have a freezer full of beef,True,2,0.2590539872130907,0.09541576805794863
41f4d247212a91b7,1,I value convenience of having home-raised beef,True,4,0.507735628161497,0.507735628161497
41f4d247212a91b7,1,I believe beef is high in protein,True,4,0.22111008525744205,0.22111008525744205
41f4d247212a91b7,1,I believe beef is nutritious,True,4,1.0,1.0
41f4d247212a91b7,1,I am not interested in eating less beef,True,1,1.0,1.0
41f4d247212a91b7,1,Negative information on beef is viewed as political,True,3,1.0,1.0
41f4d247212a91b7,1,I eat chicken and fish with my sister,True,5,0.5092599094700098,0.5092599094700098
41f4d247212a91b7,1,My sister prefers chicken and fish for health,True,5,1.0,1.0
41f4d247212a91b7,1,Some family avoid venison due to taste,True,1,0.5455292275824234,0.5455292275824234
5abe20da31c1510b,1,I am concerned about my health,True,9,1.0,1.0
5abe20da31c1510b,1,I avoid eating the same meat daily,True,-1,0.21077887338782675,
5abe20da31c1510b,1,I have food allergies,True,-1,0.1913167046596525,
5abe20da31c1510b,1,I am motivated to save money,False,0,1.0,1.0
5abe20da31c1510b,1,I vary meat based on what is on sale,True,3,0.16207729165826953,0.09857984572005613
5abe20da31c1510b,1,I eat meat for vitamins like B12,True,7,1.0,1.0
5abe20da31c1510b,1,I have reduced meat eating over time,False,1,0.4422485598716148,0.4422485598716148
5abe20da31c1510b,1,Cooking less due to physical disability,True,1,0.36045352604358305,0.36045352604358305
5abe20da31c1510b,1,My friends value routine in eating habits,True,0,1.0,1.0
5abe20da31c1510b,1,Financial concerns influence my friends' eating,True,0,1.0,1.0
e0b75643b94ce352,1,I eat meat at every meal,True,2,0.2968863316333879,0.09735739902552046
e0b75643b94ce352,1,I want meat with high protein,True,4,0.23355162846518648,0.23355162846518648
e0b75643b94ce352,1,I am trying to lose weight,True,0,0.2306279742279259,0.2306279742279259
e0b75643b94ce352,1,I cook meat by baking or grilling,True,-1,0.26296459062347743,
e0b75643b94ce352,1,I sometimes eat smaller portions of meat,True,-1,0.12925093585468114,
e0b75643b94ce352,1,I add more vegetables to meals,True,0,0.3397989996666478,0.3397989996666478
e0b75643b94ce352,1,My social gatherings always include meat,True,2,0.2837536669409939,0.10334842897249626
e0b75643b94ce352,1,Some friends are vegetarians,True,8,1.0,1.0
e0b75643b94ce352,1,I feel unwell without eating meat,True,-1,0.22282665157947806,
e0b75643b94ce352,1,It's hard to know what is healthiest,True,3,0.4508295573375909,0.4508295573375909
98326b74d660f5fd,1,I eat meat when I crave it,True,7,1.0,1.0
98326b74d660f5fd,1,I do not eat meat often,False,-1,0.18154216024819708,
98326b74d660f5fd,1,Most people around me are omnivores,True,11,1.0,1.0
98326b74d660f5fd,1,I struggle morally with eating animals,True,3,1.0,1.0
98326b74d660f5fd,1,I care about animals,True,10,1.0,1.0
3e8a40a8a3361337,1,I am vegan,True,8,1.0,1.0
3e8a40a8a3361337,1,I am horrified by animal agriculture,True,3,0.5858375334660898,0.5858375334660898
3e8a40a8a3361337,1,I prefer animal welfare perspectives,False,10,1.0,1.0
3e8a40a8a3361337,1,I do vegan activism,True,8,1.0,1.0
3e8a40a8a3361337,1,Living among meat-eating loved ones feels isolating,True,3,0.5047713127349269,0.5047713127349269
5fee709bfe55faf2,1,I generally don't eat meat,True,-1,0.20442780318741569,
5fee709bfe55faf2,1,Meat prices have went up,True,-1,0.17466155468214103,
5fee709bfe55faf2,1,Cooking with meat is complicated,True,-1,0.21325181910854635,
5fee709bfe55faf2,1,Storage of meat is complicated,True,-1,0.2012775616515099,
5fee709bfe55faf2,1,I have ethical concerns about meat production,True,3,0.2546443010973372,0.2546443010973372
5fee709bfe55faf2,1,I am skeptical about animal treatment,True,3,1.0,1.0
5fee709bfe55faf2,1,Family enjoys eating meat,True,-1,0.07420858990757857,
5fee709bfe55faf2,1,Meat is part of family traditions,True,2,1.0,1.0
5fee709bfe55faf2,1,I enjoy meat at family gatherings,True,-1,0.08411747043164028,
d91dfb759b5c056c,1,I eat beef four times a week,True,6,1.0,1.0
d91dfb759b5c056c,1,I eat chicken three times a week,True,6,1.0,1.0
d91dfb759b5c056c,1,I enjoy the taste of meat,True,-1,0.012639001295057142,
d91dfb759b5c056c,1,Meat fits my daily routine,True,-1,0.04430934869234659,
d91dfb759b5c056c,1,Meat feels healthy and satisfying,True,4,1.0,1.0
d91dfb759b5c056c,1,My social group eats meat regularly,True,2,0.21386883153900796,0.16859905812541243
d91dfb759b5c056c,1,Eating meat feels normal and comfortable,True,4,1.0,1.0
d91dfb759b5c056c,1,I am open to trying new foods,True,0,0.22242775283410493,0.22242775283410493
d91dfb759b5c056c,1,I think about reducing meat sometimes,False,1,1.0,1.0
25c3702e02bdfd45,1,I like eating different kinds of meat,True,-1,0.08036609213256113,
25c3702e02bdfd45,1,I enjoy cooking and buying meat,True,-1,0.08000299419914773,
25c3702e02bdfd45,1,I want to get enough protein,True,0,1.0,1.0
25c3702e02bdfd45,1,I want to have energy for work,True,0,1.0,1.0
25c3702e02bdfd45,1,I have tried plant-based meat alternatives,True,-1,0.38705740695989177,
25c3702e02bdfd45,1,I am concerned about my health,True,9,1.0,1.0
25c3702e02bdfd45,1,I want to lose or maintain weight,True,0,0.2196411471661171,0.2196411471661171
25c3702e02bdfd45,1,My family now eats more plant-based foods,True,0,0.3196179295064492,0.3196179295064492
25c3702e02bdfd45,1,My family is motivated by health and age,True,9,0.2667847242074273,0.2667847242074273
25c3702e02bdfd45,1,Traditional family values include eating grilled meat,True,2,0.5725437253516614,0.5725437253516614
b8eba67020022d75,1,I eat a lot of meat,True,-1,0.15023846274770927,
b8eba67020022d75,1,I have age-related health concerns,True,9,1.0,1.0
b8eba67020022d75,1,I want to reduce dietary fat,True,1,0.4211428826726591,0.4211428826726591
b8eba67020022d75,1,I am influenced by Nikola Tesla's diet,True,0,0.5668689168322821,0.5668689168322821
b8eba67020022d75,1,I buy tofu as meat substitute,True,7,1.0,1.0
b8eba67020022d75,1,I want solid protein substitutes for meat,True,7,1.0,1.0
b8eba67020022d75,1,I think tofu is cheaper than meat,True,4,0.22944430746381775,0.22944430746381775
b8eba67020022d75,1,I like the taste of meat,True,-1,0.043620802704006416,
b8eba67020022d75,1,I cut out red meat for cholesterol,True,-1,0.16760389286908198,
b8eba67020022d75,1,A doctor advised me about cholesterol,True,0,0.13788186640102376,0.13788186640102376
53cf43f573cc8f32,1,I like to eat meat,True,-1,0.0786217658330903,
53cf43f573cc8f32,1,Most meals contain meat,True,11,1.0,1.0
53cf43f573cc8f32,1,I grew up eating meat,True,-1,0.037296271198048014,
53cf43f573cc8f32,1,Friends and family eat meat,True,2,0.46430090841582394,0.46430090841582394
53cf43f573cc8f32,1,Social circle likes the taste of meat,True,-1,0.013178546392189112,
53cf43f573cc8f32,1,Meat provides protein and energy,True,7,1.0,1.0
53cf43f573cc8f32,1,Environmental concerns about eating meat,True,3,0.27549482592479857,0.27549482592479857
53cf43f573cc8f32,1,I have thought about reducing meat,True,1,1.0,1.0
53cf43f573cc8f32,1,I want meat growing to be sustainable,True,-1,0.1901568059269879,
e0b47f3f6a91ab2e,1,I crave steak and chicken,True,5,1.0,1.0
e0b47f3f6a91ab2e,1,I still consume red meat,True,-1,0.1411205480780437,
e0b47f3f6a91ab2e,1,I limit how much meat I eat,True,-1,0.17884292851888575,
e0b47f3f6a91ab2e,1,I want to improve my health,True,0,1.0,1.0
e0b47f3f6a91ab2e,1,I want to reduce environmental impact,True,1,0.4542332653059393,0.4542332653059393
e0b47f3f6a91ab2e,1,Doctor recommended reducing red meat,True,-1,0.20557238368975309,
e0b47f3f6a91ab2e,1,My family supports eating less meat,True,1,0.3551765634964606,0.3551765634964606
e0b47f3f6a91ab2e,1,Wife reduces meat in solidarity with me,True,1,0.5169752600386796,0.5169752600386796
e0b47f3f6a91ab2e,1,Sister-in-law wants to help the environment,True,12,1.0,1.0
e0b47f3f6a91ab2e,1,I believe protein can come from alternatives,True,0,1.0,1.0
e04998f79adab146,1,I try to get enough protein,True,0,1.0,1.0
e04998f79adab146,1,I eat chicken regularly,True,5,0.32199647227263006,0.32199647227263006
e04998f79adab146,1,I eat beef sometimes,True,2,0.1475915336870886,0.11665482052588623
e04998f79adab146,1,I eat fish sometimes,True,5,0.12519894164124798,0.12519894164124798
e04998f79adab146,1,Chicken is cheaper than other meats,True,4,0.22296992098228358,0.22296992098228358
e04998f79adab146,1,Meat is easy to get at the store,True,4,1.0,1.0
e04998f79adab146,1,My friends eat similar meats,True,-1,0.31978109084000916,
fd51071022fe231c,1,I eat meat regularly,True,-1,0.041606733293898815,
fd51071022fe231c,1,I try to balance meat with vegetables,True,7,1.0,1.0
fd51071022fe231c,1,I eat meat for protein,True,7,1.0,1.0
fd51071022fe231c,1,I eat meat for convenience,True,-1,0.10252178392340096,
fd51071022fe231c,1,I want variety in my diet,True,0,0.42529622781240534,0.42529622781240534
fd51071022fe231c,1,I include vegetables for health,True,0,0.4732589173645359,0.4732589173645359
fd51071022fe231c,1,I am more mindful about portion sizes,True,0,0.5829037318487231,0.5829037318487231
fd51071022fe231c,1,Some social contacts eat meat daily,True,2,0.2576885805721669,0.16515592939162543
fd51071022fe231c,1,Some social contacts focus on health,True,9,0.48255200156969263,0.48255200156969263
5152ad6df864fdab,1,I eat multiple meat products daily,True,6,0.06529124487996216,0.05508522970344782
5152ad6df864fdab,1,I want to have healthy muscle mass,True,0,1.0,1.0
5152ad6df864fdab,1,I am on a low-carb diet,True,1,0.22945213297226838,0.22945213297226838
5152ad6df864fdab,1,I want to feel full and fueled,True,0,1.0,1.0
5152ad6df864fdab,1,Meat provides me with protein,True,7,1.0,1.0
5152ad6df864fdab,1,I have considered reducing pork consumption,True,1,0.744997939222547,0.744997939222547
5152ad6df864fdab,1,I have concerns about processed meats,True,3,0.404642103451131,0.404642103451131
5152ad6df864fdab,1,My social contacts prefer taste and satiety,True,0,1.0,1.0
3adb7e8ae191bee6,1,I eat chicken and fish,True,5,0.5025255475010023,0.5025255475010023
3adb7e8ae191bee6,1,I avoid beef,True,1,1.0,1.0
3adb7e8ae191bee6,1,I have cholesterol concerns,True,0,0.1447906265364095,0.13486768863387275
3adb7e8ae191bee6,1,I work in the medical profession,True,9,1.0,1.0
3adb7e8ae191bee6,1,I hear doctors advise less meat,True,1,1.0,1.0
